carnegie_id,AffiliationId,year,student.size,student.enrollment.all,student.demographics.race_ethnicity.white,student.demographics.race_ethnicity.black,student.demographics.race_ethnicity.hispanic,student.demographics.race_ethnicity.asian,student.demographics.race_ethnicity.aian,student.demographics.race_ethnicity.nhpi,student.demographics.race_ethnicity.two_or_more,student.demographics.race_ethnicity.non_resident_alien,student.demographics.race_ethnicity.unknown,student.demographics.race_ethnicity.white_non_hispanic,student.demographics.race_ethnicity.black_non_hispanic,student.demographics.race_ethnicity.asian_pacific_islander,student.demographics.race_ethnicity.aian_prior_2009,student.demographics.race_ethnicity.hispanic_prior_2009,student.demographics.race_ethnicity.unknown_2000,student.demographics.race_ethnicity.white_2000,student.demographics.race_ethnicity.black_2000,student.demographics.race_ethnicity.api_2000,student.demographics.race_ethnicity.aian_2000,student.demographics.race_ethnicity.hispanic_2000
144740.0,118353179.0,2018,14280.0,,0.5244,0.0786,0.1869,0.0984,0.0018,0.0015,0.0485,0.0318,0.0282,,,,,,,,,,,
144740.0,118353179.0,2019,14009.0,,0.519,0.0792,0.1965,0.1056,0.0016,0.0017,0.0423,0.0311,0.023,,,,,,,,,,,
144740.0,118353179.0,2020,14012.0,,0.5069,0.0794,0.2087,0.114,0.0015,0.0015,0.0453,0.0246,0.0181,,,,,,,,,,,
144740.0,118353179.0,2021,14059.0,,0.4952,0.0776,0.22,0.1184,0.0009,0.001,0.0452,0.0272,0.0145,,,,,,,,,,,
144892.0,153871386.0,2001,8967.0,,,,,,,,,0.0083,0.0205,0.8705,0.0691,0.0076,0.0025,0.0215,,,,,,
144892.0,153871386.0,2002,9388.0,,,,,,,,,0.0067,0.0194,0.8687,0.073,0.0075,0.0019,0.0229,,,,,,
144892.0,153871386.0,2003,9714.0,,,,,,,,,0.0059,0.0213,0.8717,0.068,0.0082,0.0022,0.0226,,,,,,
144892.0,153871386.0,2004,9807.0,,,,,,,,,0.0056,0.0204,0.8754,0.0631,0.0101,0.0021,0.0232,,,,,,
144892.0,153871386.0,2005,10243.0,,,,,,,,,0.0045,0.0318,0.8548,0.0711,0.0107,0.0021,0.0249,,,,,,
144892.0,153871386.0,2006,10477.0,,,,,,,,,0.0051,0.0454,0.831,0.0779,0.0122,0.0035,0.0249,,,,,,
144892.0,153871386.0,2007,10152.0,,,,,,,,,0.0049,0.0605,0.8072,0.0868,0.0109,0.0035,0.0261,,,,,,
144892.0,153871386.0,2008,10065.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0598,0.7873,0.1044,0.0111,0.0035,0.0286,,,,,,
144892.0,153871386.0,2009,10055.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0629,0.7724,0.1152,0.0103,0.0052,0.0292,,,,,,
144892.0,153871386.0,2010,9826.0,,0.761,0.1252,0.0343,0.01,0.0037,0.0006,0.0075,0.006,0.0517,,,,,,,,,,,
144892.0,153871386.0,2011,9496.0,,0.7449,0.1462,0.0373,0.0078,0.0033,0.0005,0.0108,0.0058,0.0434,,,,,,,,,,,
144892.0,153871386.0,2012,8861.0,,0.7277,0.1658,0.0413,0.0084,0.0025,0.0009,0.0158,0.0067,0.031,,,,,,,,,,,
144892.0,153871386.0,2013,8255.0,,0.707,0.181,0.0491,0.0082,0.0019,0.0006,0.0187,0.0084,0.0252,,,,,,,,,,,
144892.0,153871386.0,2014,7525.0,,0.6974,0.1878,0.0546,0.0082,0.0023,0.0007,0.0213,0.0096,0.0182,,,,,,,,,,,
144892.0,153871386.0,2015,7063.0,,0.6804,0.191,0.0614,0.0101,0.0023,0.0006,0.0236,0.0132,0.0174,,,,,,,,,,,
144892.0,153871386.0,2016,5750.0,,0.6683,0.192,0.0696,0.0094,0.003,0.0007,0.023,0.0184,0.0157,,,,,,,,,,,
144892.0,153871386.0,2017,4877.0,,0.6301,0.2067,0.074,0.0123,0.0031,0.0008,0.025,0.0256,0.0223,,,,,,,,,,,
144892.0,153871386.0,2018,4631.0,,0.6124,0.2131,0.0842,0.0119,0.0028,0.0011,0.0268,0.0242,0.0235,,,,,,,,,,,
144892.0,153871386.0,2019,4577.0,,0.5914,0.2218,0.0856,0.0138,0.0031,0.0009,0.0293,0.0277,0.0264,,,,,,,,,,,
144892.0,153871386.0,2020,4698.0,,0.5815,0.2171,0.0922,0.0138,0.0028,0.0009,0.0319,0.0236,0.0362,,,,,,,,,,,
144892.0,153871386.0,2021,4616.0,,0.5758,0.2101,0.0934,0.0128,0.0019,0.0015,0.0338,0.024,0.0466,,,,,,,,,,,
145558.0,189273616.0,2001,5.0,,,,,,,,,0.0,0.0,0.8,0.0,0.2,0.0,0.0,,,,,,
145558.0,189273616.0,2002,6.0,,,,,,,,,0.0,0.0,0.8333,0.0,0.1667,0.0,0.0,,,,,,
145558.0,189273616.0,2003,1.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
145558.0,189273616.0,2004,6.0,,,,,,,,,0.0,0.1667,0.3333,0.1667,0.3333,0.0,0.0,,,,,,
145558.0,189273616.0,2005,9.0,,,,,,,,,0.0,0.1111,0.3333,0.2222,0.3333,0.0,0.0,,,,,,
145558.0,189273616.0,2006,10.0,,,,,,,,,0.0,0.1,0.2,0.2,0.5,0.0,0.0,,,,,,
145558.0,189273616.0,2007,4.0,,,,,,,,,0.0,0.5,0.0,0.25,0.25,0.0,0.0,,,,,,
145558.0,189273616.0,2008,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,,,,,,
145558.0,189273616.0,2009,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2010,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2011,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2012,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2013,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2014,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2015,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2016,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2017,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2018,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2019,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2020,,,,,,,,,,,,,,,,,,,,,,
145558.0,189273616.0,2021,,,,,,,,,,,,,,,,,,,,,,
145600.0,39422238.0,2001,15773.0,,,,,,,,,0.0182,0.0361,0.4431,0.0943,0.2356,0.0027,0.1699,,,,,,
145600.0,39422238.0,2002,16473.0,,,,,,,,,0.0145,0.0389,0.4466,0.0947,0.2412,0.0022,0.1618,,,,,,
145600.0,39422238.0,2003,15943.0,,,,,,,,,0.0123,0.0475,0.4408,0.0898,0.2466,0.0021,0.1609,,,,,,
145600.0,39422238.0,2004,15402.0,,,,,,,,,0.0103,0.0554,0.4315,0.0886,0.2494,0.0022,0.1626,,,,,,
145600.0,39422238.0,2005,15029.0,,,,,,,,,0.0133,0.0528,0.4352,0.0864,0.2445,0.0024,0.1654,,,,,,
145600.0,39422238.0,2006,14944.0,,,,,,,,,0.0147,0.0515,0.4407,0.0871,0.2398,0.003,0.1633,,,,,,
145600.0,39422238.0,2007,15565.0,,,,,,,,,0.0146,0.051,0.4485,0.0867,0.2329,0.0022,0.164,,,,,,
145600.0,39422238.0,2008,15576.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0493,0.4493,0.0851,0.2291,0.0022,0.1695,,,,,,
145600.0,39422238.0,2009,15986.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.0485,0.4438,0.0836,0.224,0.0019,0.1845,,,,,,
145600.0,39422238.0,2010,16697.0,,0.4455,0.0826,0.2023,0.2142,0.0014,0.0046,0.0205,0.014,0.0149,,,,,,,,,,,
145600.0,39422238.0,2011,16789.0,,0.4266,0.0803,0.2195,0.2146,0.0013,0.0051,0.022,0.0131,0.0173,,,,,,,,,,,
145600.0,39422238.0,2012,16593.0,,0.4011,0.0797,0.2374,0.2202,0.0013,0.0048,0.0245,0.0151,0.0159,,,,,,,,,,,
145600.0,39422238.0,2013,16601.0,,0.3791,0.0781,0.2474,0.2251,0.0014,0.0042,0.0245,0.0197,0.0205,,,,,,,,,,,
145600.0,39422238.0,2014,16635.0,,0.3591,0.0789,0.2644,0.2284,0.0011,0.0026,0.0248,0.0223,0.0184,,,,,,,,,,,
145600.0,39422238.0,2015,17368.0,,0.3403,0.0818,0.2843,0.2241,0.0009,0.002,0.0268,0.0246,0.0153,,,,,,,,,,,
145600.0,39422238.0,2016,17804.0,,0.3222,0.0821,0.3074,0.2224,0.0006,0.0009,0.0308,0.0269,0.0067,,,,,,,,,,,
145600.0,39422238.0,2017,19106.0,,0.3008,0.0798,0.3305,0.2175,0.0006,0.0008,0.0299,0.0346,0.0054,,,,,,,,,,,
145600.0,39422238.0,2018,20435.0,,0.2832,0.0791,0.3403,0.212,0.0004,0.0006,0.0304,0.0499,0.0039,,,,,,,,,,,
145600.0,39422238.0,2019,21311.0,,0.2654,0.0764,0.3419,0.2083,0.0004,0.0004,0.0298,0.0603,0.017,,,,,,,,,,,
145600.0,39422238.0,2020,21702.0,,0.2573,0.0769,0.3461,0.208,0.0004,0.0003,0.0296,0.0645,0.0168,,,,,,,,,,,
145600.0,39422238.0,2021,22011.0,,0.2467,0.0745,0.3549,0.2111,0.0003,0.0002,0.0298,0.0665,0.0161,,,,,,,,,,,
145637.0,157725225.0,2001,27740.0,,,,,,,,,0.0229,0.0142,0.6996,0.0696,0.1328,0.0019,0.059,,,,,,
145637.0,157725225.0,2002,27879.0,,,,,,,,,0.026,0.0151,0.6932,0.0711,0.1317,0.0021,0.0608,,,,,,
145637.0,157725225.0,2003,28230.0,,,,,,,,,0.0323,0.0169,0.6807,0.0756,0.1278,0.0026,0.064,,,,,,
145637.0,157725225.0,2004,28931.0,,,,,,,,,0.0376,0.0162,0.6819,0.0685,0.1292,0.0025,0.0641,,,,,,
145637.0,157725225.0,2005,30251.0,,,,,,,,,0.0405,0.0183,0.6805,0.0662,0.1271,0.0029,0.0644,,,,,,
145637.0,157725225.0,2006,30721.0,,,,,,,,,0.0451,0.0188,0.6714,0.0692,0.1236,0.003,0.0689,,,,,,
145637.0,157725225.0,2007,30395.0,,,,,,,,,0.0489,0.0211,0.6616,0.0673,0.1287,0.0027,0.0697,,,,,,
145637.0,157725225.0,2008,30813.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646,0.0213,0.6412,0.0677,0.1337,0.0029,0.0686,,,,,,
145637.0,157725225.0,2009,30733.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.0281,0.6203,0.0665,0.1328,0.0027,0.0679,,,,,,
145637.0,157725225.0,2010,30721.0,,0.6088,0.0578,0.0695,0.1315,0.0014,0.0018,0.0181,0.1036,0.0074,,,,,,,,,,,
145637.0,157725225.0,2011,31350.0,,0.5869,0.0559,0.071,0.1356,0.0011,0.0017,0.0199,0.1216,0.0062,,,,,,,,,,,
145637.0,157725225.0,2012,31260.0,,0.5641,0.0555,0.0757,0.1437,0.0009,0.0018,0.022,0.1314,0.0049,,,,,,,,,,,
145637.0,157725225.0,2013,31663.0,,0.5315,0.0554,0.0825,0.1518,0.0006,0.0015,0.0253,0.1462,0.0052,,,,,,,,,,,
145637.0,157725225.0,2014,31875.0,,0.5071,0.0544,0.0879,0.1625,0.0005,0.0011,0.0268,0.1543,0.0054,,,,,,,,,,,
145637.0,157725225.0,2015,32170.0,,0.4816,0.0551,0.0962,0.1734,0.0006,0.0007,0.0288,0.1576,0.0059,,,,,,,,,,,
145637.0,157725225.0,2016,32752.0,,0.4661,0.0593,0.1048,0.1791,0.0006,0.0007,0.0298,0.1556,0.0038,,,,,,,,,,,
145637.0,157725225.0,2017,32884.0,,0.451,0.0595,0.1133,0.1846,0.0005,0.0007,0.0307,0.1557,0.004,,,,,,,,,,,
145637.0,157725225.0,2018,32974.0,,0.4422,0.0604,0.1203,0.1895,0.0005,0.0008,0.0332,0.1472,0.0057,,,,,,,,,,,
145637.0,157725225.0,2019,33080.0,,0.4309,0.0636,0.1295,0.1933,0.0003,0.0006,0.0341,0.1406,0.0071,,,,,,,,,,,
145637.0,157725225.0,2020,33001.0,,0.4194,0.0642,0.1394,0.2014,0.0003,0.0004,0.0352,0.1304,0.0093,,,,,,,,,,,
145637.0,157725225.0,2021,33889.0,,0.4044,0.0608,0.1404,0.2172,0.0004,0.0004,0.0369,0.1284,0.0109,,,,,,,,,,,
145646.0,184616310.0,2001,2060.0,,,,,,,,,0.0252,0.032,0.8714,0.0257,0.0282,0.0005,0.017,,,,,,
145646.0,184616310.0,2002,2103.0,,,,,,,,,0.0209,0.0437,0.8616,0.0271,0.0262,0.001,0.0195,,,,,,
145646.0,184616310.0,2003,2101.0,,,,,,,,,0.02,0.0409,0.8634,0.03,0.0219,0.0014,0.0224,,,,,,
145646.0,184616310.0,2004,2111.0,,,,,,,,,0.0156,0.0469,0.855,0.0317,0.0213,0.0024,0.027,,,,,,
145646.0,184616310.0,2005,2139.0,,,,,,,,,0.0182,0.0547,0.8219,0.0444,0.0281,0.0023,0.0304,,,,,,
145646.0,184616310.0,2006,2139.0,,,,,,,,,0.0206,0.0379,0.8228,0.0468,0.0355,0.0037,0.0327,,,,,,
145646.0,184616310.0,2007,2088.0,,,,,,,,,0.0249,0.0441,0.8036,0.0527,0.0407,0.0038,0.0302,,,,,,
145646.0,184616310.0,2008,2115.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359,0.0496,0.7816,0.0563,0.044,0.0038,0.0288,,,,,,
145646.0,184616310.0,2009,2059.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389,0.0724,0.7567,0.0544,0.0452,0.0044,0.0282,,,,,,
145646.0,184616310.0,2010,2088.0,,0.7481,0.0517,0.035,0.0441,0.0034,0.0,0.0024,0.0374,0.0781,,,,,,,,,,,
145646.0,184616310.0,2011,2083.0,,0.7321,0.0442,0.0451,0.047,0.0058,0.0005,0.0034,0.0408,0.0811,,,,,,,,,,,
145646.0,184616310.0,2012,2007.0,,0.7294,0.0448,0.0538,0.0548,0.0045,0.0005,0.0035,0.0384,0.0703,,,,,,,,,,,
145646.0,184616310.0,2013,2000.0,,0.738,0.046,0.063,0.046,0.003,0.0005,0.014,0.049,0.0405,,,,,,,,,,,
145646.0,184616310.0,2014,1883.0,,0.7095,0.0457,0.068,0.0435,0.0027,0.0005,0.0228,0.0781,0.0292,,,,,,,,,,,
145646.0,184616310.0,2015,1834.0,,0.7132,0.0403,0.0671,0.0425,0.0005,0.0005,0.0267,0.0889,0.0202,,,,,,,,,,,
145646.0,184616310.0,2016,1763.0,,0.7107,0.0437,0.0698,0.0437,0.0,0.0006,0.0255,0.0902,0.0159,,,,,,,,,,,
145646.0,184616310.0,2017,1642.0,,0.6924,0.0524,0.0822,0.0572,0.0,0.0006,0.0201,0.0804,0.0146,,,,,,,,,,,
145646.0,184616310.0,2018,1686.0,,0.6957,0.0617,0.0943,0.0552,0.0,0.0,0.0267,0.0563,0.0101,,,,,,,,,,,
145646.0,184616310.0,2019,1619.0,,0.6986,0.0686,0.0871,0.0661,0.0,0.0006,0.0241,0.0426,0.0124,,,,,,,,,,,
145646.0,184616310.0,2020,1628.0,,0.7002,0.0682,0.0934,0.0682,0.0,0.0006,0.0375,0.027,0.0049,,,,,,,,,,,
145646.0,184616310.0,2021,1646.0,,0.695,0.0717,0.0954,0.0662,0.0012,0.0006,0.0322,0.0334,0.0043,,,,,,,,,,,
145725.0,180949307.0,2001,1717.0,,,,,,,,,0.187,0.0262,0.4881,0.0641,0.1555,0.0041,0.0751,,,,,,
145725.0,180949307.0,2002,1784.0,,,,,,,,,0.176,0.0533,0.4714,0.0549,0.1609,0.0039,0.0796,,,,,,
145725.0,180949307.0,2003,1851.0,,,,,,,,,0.1691,0.087,0.4652,0.0508,0.154,0.0043,0.0697,,,,,,
145725.0,180949307.0,2004,2006.0,,,,,,,,,0.1615,0.0907,0.4796,0.0543,0.1376,0.003,0.0733,,,,,,
145725.0,180949307.0,2005,2157.0,,,,,,,,,0.1572,0.1011,0.4798,0.051,0.1391,0.0042,0.0677,,,,,,
145725.0,180949307.0,2006,2296.0,,,,,,,,,0.1429,0.0893,0.5109,0.0422,0.1463,0.0039,0.0645,,,,,,
145725.0,180949307.0,2007,2479.0,,,,,,,,,0.161,0.0875,0.5002,0.0375,0.1396,0.0044,0.0698,,,,,,
145725.0,180949307.0,2008,2590.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1676,0.122,0.4629,0.0421,0.1263,0.0058,0.0734,,,,,,
145725.0,180949307.0,2009,2618.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688,0.1108,0.4622,0.0439,0.1306,0.0061,0.0775,,,,,,
145725.0,180949307.0,2011,2639.0,,0.4157,0.0678,0.108,0.108,0.0049,0.0068,0.0053,0.2149,0.0686,,,,,,,,,,,
145725.0,180949307.0,2012,2729.0,,0.3925,0.0671,0.1323,0.1044,0.004,0.007,0.0051,0.2312,0.0564,,,,,,,,,,,
145725.0,180949307.0,2013,2855.0,,0.373,0.0683,0.1471,0.1082,0.0042,0.0042,0.0046,0.2452,0.0452,,,,,,,,,,,
145725.0,180949307.0,2014,3046.0,,0.3326,0.0607,0.1402,0.1129,0.0033,0.0026,0.0082,0.2984,0.041,,,,,,,,,,,
145725.0,180949307.0,2015,2923.0,,0.3257,0.0585,0.1553,0.13,0.0034,0.0014,0.0181,0.2648,0.0428,,,,,,,,,,,
145725.0,180949307.0,2016,2859.0,,0.3428,0.0577,0.1623,0.1336,0.0028,0.0007,0.0273,0.2308,0.042,,,,,,,,,,,
145725.0,180949307.0,2017,2763.0,,0.3435,0.0608,0.165,0.1444,0.0011,0.0004,0.0304,0.2179,0.0366,,,,,,,,,,,
145725.0,180949307.0,2018,2924.0,,0.3635,0.0516,0.1652,0.1508,0.0003,0.0,0.039,0.1949,0.0345,,,,,,,,,,,
145725.0,180949307.0,2019,3032.0,,0.3763,0.0538,0.1741,0.1557,0.0007,0.0003,0.0353,0.1758,0.028,,,,,,,,,,,
145725.0,180949307.0,2020,2974.0,,0.3884,0.0481,0.1876,0.1648,0.0007,0.0003,0.038,0.1456,0.0266,,,,,,,,,,,
145725.0,180949307.0,2021,2889.0,,0.3866,0.0419,0.1911,0.1696,0.0003,0.0003,0.0395,0.1488,0.0218,,,,,,,,,,,
145813.0,47301684.0,2001,18393.0,,,,,,,,,0.007,0.0,0.8882,0.0623,0.0154,0.0029,0.0243,,,,,,
145813.0,47301684.0,2002,18276.0,,,,,,,,,0.0071,0.0,0.8917,0.0591,0.0141,0.0026,0.0255,,,,,,
145813.0,47301684.0,2003,18035.0,,,,,,,,,0.0078,0.0,0.8869,0.0588,0.015,0.0027,0.0288,,,,,,
145813.0,47301684.0,2004,17806.0,,,,,,,,,0.0079,0.018,0.8626,0.0621,0.0164,0.0029,0.0301,,,,,,
145813.0,47301684.0,2005,17795.0,,,,,,,,,0.0077,0.0334,0.8442,0.0618,0.0167,0.0026,0.0335,,,,,,
145813.0,47301684.0,2006,17824.0,,,,,,,,,0.007,0.0361,0.8417,0.0592,0.0177,0.003,0.0354,,,,,,
145813.0,47301684.0,2007,17637.0,,,,,,,,,0.0057,0.04,0.8419,0.0551,0.018,0.0032,0.0362,,,,,,
145813.0,47301684.0,2008,17997.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0387,0.842,0.0528,0.0188,0.0037,0.0393,,,,,,
145813.0,47301684.0,2009,18325.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0374,0.8316,0.0556,0.0198,0.0043,0.0465,,,,,,
145813.0,47301684.0,2011,18526.0,,0.8248,0.0603,0.0586,0.0171,0.0024,0.0012,0.0144,0.005,0.0162,,,,,,,,,,,
145813.0,47301684.0,2012,18179.0,,0.8122,0.0642,0.0678,0.0189,0.0019,0.0009,0.0191,0.005,0.01,,,,,,,,,,,
145813.0,47301684.0,2013,17667.0,,0.7969,0.0714,0.0771,0.02,0.0018,0.001,0.0223,0.0046,0.005,,,,,,,,,,,
145813.0,47301684.0,2014,18056.0,,0.7817,0.0738,0.0879,0.0217,0.0012,0.0009,0.0247,0.0038,0.0043,,,,,,,,,,,
