Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,carnegie_id_x,state,control,StateSystem,region,num_billionaires,carnegie_id_y,year_x,admissions.admission_rate.overall,carnegie_id,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,betweenness,closeness,eigenvector,degree,clustering
2005,University Of Rhode Island,17626003.0,False,True,5,4,1,0,4,4,0,0,0.4,-8,-3,0,-5,0,0,217484.0,RI,Public,False,Northeast,0,217484.0,2005.0,0.7884,217484.0,2005.0,20.0,0.5932275132,0.0321693122,0.8747089947,70366.0,0.3980952381,6.90999984741211,3.17000007629394,0.4298,0.5702,86.6399993896484,4.3600001335144,2.67000007629394,7.09999990463257,18.3999996185302,11.6800003051757,88.0999984741211,0.6006,0.0,0.0,0.0,0.0,0.0
2005,University Of San Diego,160856358.0,True,True,39,26,11,2,26,24,2,0,0.128,6,-1,-2,5,-3,0,122436.0,CA,Private,False,West,0,122436.0,2005.0,0.5962,122436.0,2005.0,21.0,0.6147138965,0.0310626703,0.7869209809,77727.0,0.2882833787,6.59999990463257,3.25999999046325,0.3962,0.6038,73.25,4.3600001335144,8.88000011444091,18.579999923706,21.9300003051757,12.8500003814697,81.1299972534179,0.571,0.0,0.0,0.0,0.0,0.0
2005,University Of South Alabama,83809506.0,False,True,21,14,2,5,9,9,0,0,0.1052631578947368,-3,1,-1,-1,0,0,102094.0,AL,Public,False,South,0,102094.0,2005.0,0.8646,102094.0,2005.0,24.0,0.6498360656,0.1626229508,0.5868852459,36145.0,0.6397814208,12.5,3.90000009536743,0.3962,0.6038,71.4300003051757,24.6800003051757,1.46000003814697,1.70000004768371,13.5699996948242,7.28000020980835,96.5,0.64,0.0,0.0,0.0,0.0,0.0
2005,University Of South Carolina,155781252.0,False,True,21,17,4,0,13,13,0,0,0.1428571428571428,-2,1,-1,-2,0,0,218663.0,SC,Public,False,South,0,218663.0,2005.0,0.674,218663.0,2005.0,21.0,0.570328334,0.0563437373,0.815700581,61031.0,0.4402107823,8.43000030517578,3.25999999046325,0.4592,0.5408,71.3799972534179,24.4200000762939,1.57000005245208,2.81999993324279,17.6800003051757,9.40999984741211,94.7600021362304,0.6497,0.0,0.0,0.0,0.0,0.0
2005,University Of Southern California,1174212.0,False,True,47,36,9,2,30,26,4,0,0.2285714285714285,1,1,0,4,0,0,123961.0,CA,Private,False,West,2,123961.0,2005.0,0.2661,123961.0,2005.0,21.0,0.5597729116,0.0381184104,0.6736415247,58938.0,0.3523114355,8.75,3.67000007629394,0.4894,0.5106,64.3300018310547,6.34000015258789,12.8500003814697,23.3700008392334,21.0699996948242,12.7399997711181,73.5500030517578,0.671,0.0,0.0,0.0,0.0,0.0
2005,University Of St Thomas Minnesota,161515732.0,False,True,35,27,7,1,21,19,2,0,0.1833333333333333,-5,-2,-2,-7,1,0,174914.0,MN,Private,False,Midwest,2,174914.0,2005.0,0.8013,174914.0,2005.0,20.0,0.5159433127,0.0190434012,0.9171833481,88537.0,0.3224092117,4.05000019073486,2.49000000953674,0.4969,0.5031,90.0699996948242,3.35999989509582,2.94000005722045,3.0,22.5200004577636,10.1300001144409,93.9899978637695,0.6172,0.0,0.0,0.0,0.0,0.0
2005,University Of Tennessee System,2799495847.0,False,True,26,17,7,2,19,18,1,0,0.2857142857142857,6,2,-2,4,-1,0,,,Public,University of Tennessee System,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University Of Texas System,16452829.0,False,True,14,7,7,0,10,9,1,0,0.3428571428571428,2,4,-2,5,1,0,,,Public,University of Texas System,South,1,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University Of Tulsa,87208437.0,False,True,36,24,8,4,18,18,0,0,0.2918918918918919,1,-3,2,-1,0,0,207971.0,OK,Private,False,South,0,207971.0,2005.0,0.7507,207971.0,2005.0,21.0,0.5412844037,0.0723751274,0.8154943935,63479.0,0.4607543323,7.32999992370605,2.91000008583068,0.5049,0.4951,79.9100036621093,7.07999992370605,1.99000000953674,7.07999992370605,19.3500003814697,9.48999977111816,93.3199996948242,0.6601,0.0,0.0,0.0,0.0,0.0
2005,University Of Utah,223532165.0,False,True,12,6,5,1,11,11,0,0,0.0,1,2,0,3,0,0,230764.0,UT,Public,Utah University System,West,0,230764.0,2005.0,0.8643,230764.0,2005.0,24.0,0.4449458484,0.3184631253,0.4277978339,38055.0,0.6723826715,6.05999994277954,3.17000007629394,0.5578,0.4422,88.4000015258789,1.24000000953674,2.32999992370605,9.11999988555908,20.1900005340576,10.5200004577636,90.7099990844726,0.659,0.0,0.0,0.0,0.0,0.0
2005,University Of Vermont,111236770.0,False,True,24,16,7,1,20,19,1,0,0.34,0,0,-2,1,-1,0,231174.0,VT,Public,False,Northeast,0,231174.0,2005.0,0.8021,231174.0,2005.0,20.0,0.5776776246,0.019088017,0.8968716861,75255.0,0.349416755,5.40999984741211,2.78999996185302,0.4524,0.5476,91.5299987792968,2.98000001907348,2.28999996185302,3.57999992370605,21.6800003051757,14.8500003814697,91.6800003051757,0.6492,0.0,0.0,0.0,0.0,0.0
2005,University Of Virginia,51556381.0,False,True,17,13,2,2,8,8,0,0,0.36,-1,0,0,-4,0,0,234076.0,VA,Public,False,South,0,234076.0,2005.0,0.3767,234076.0,2005.0,20.0,0.5609423011,0.0392625469,0.8589962445,79549.0,0.2908842608,5.63999986648559,2.52999997138977,0.4573,0.5427,75.7300033569336,15.1499996185302,4.65999984741211,5.19999980926513,21.7999992370605,15.0600004196167,88.5400009155273,0.6985,0.0,0.0,0.0,0.0,0.0
2005,University Of Washington,201448701.0,False,True,10,5,4,1,8,7,1,0,0.1714285714285714,1,1,0,2,0,0,236948.0,WA,Public,False,West,0,236948.0,2005.0,0.6703,236948.0,2005.0,23.0,0.5646274985,0.0966686856,0.6421562689,45364.0,0.5433070866,6.57000017166137,3.61999988555908,0.4854,0.5146,77.9899978637695,4.46999979019165,8.60000038146972,6.6100001335144,22.1299991607666,11.7299995422363,85.6399993896484,0.6462,0.0,0.0,0.0,0.0,0.0
2005,University Of Wisconsin System,1304256225.0,False,True,18,12,5,1,11,10,1,0,0.32,2,3,-1,1,1,0,,,Public,University of Wisconsin System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University Of Wyoming,12834331.0,False,True,17,14,3,0,12,12,0,0,0.2956521739130435,4,-2,0,1,0,0,240727.0,WY,Public,False,West,0,,,,240727.0,2005.0,23.0,0.5528432732,0.1381414702,0.6862690707,50014.0,0.5442441054,7.96999979019165,3.27999997138977,0.4807,0.5193,90.8300018310547,1.50999999046325,1.12000000476837,7.17000007629394,16.8199996948242,8.81999969482422,95.7900009155273,0.6557,0.0,0.0,0.0,0.0,0.0
2005,University System Of Georgia,1289702989.0,False,True,20,14,4,2,12,11,1,0,0.3529411764705882,2,3,-1,6,1,0,,,Public,University System of Georgia,South,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University System Of New Hampshire,2800453862.0,False,True,31,25,5,1,14,14,0,0,0.4,7,-1,1,-2,0,0,,,Public,University System of New Hampshire,Northeast,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University of Alabama System,2800507078.0,False,True,15,12,2,1,7,7,0,0,0.2857142857142857,1,2,-3,0,0,0,,,Public,University of Albama System,,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,University of Minnesota System,2800403580.0,False,True,12,9,2,1,5,4,1,0,0.4,0,0,0,0,0,0,,,Public,University of Minnesota System,Midwest,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2005,Utah State University,121980950.0,False,True,12,9,3,0,9,8,1,0,0.0,2,0,-1,-2,1,0,230728.0,UT,Public,Utah University System,West,0,230728.0,2005.0,0.9154,230728.0,2005.0,23.0,0.506208676,0.3602644735,0.4618609902,35569.0,0.7900338655,7.38999986648559,3.56999993324279,0.513,0.487,90.5599975585937,0.85000002384185,1.66999995708465,6.96000003814697,18.0599994659423,8.67000007629394,93.5699996948242,0.6865,0.0,0.0,0.0,0.0,0.0
2005,Vanderbilt University,200719446.0,False,True,64,45,13,6,35,34,1,0,0.1970149253731343,4,3,0,3,0,0,221999.0,TN,Private,False,South,1,221999.0,2005.0,0.3528,221999.0,2005.0,20.0,0.5351190476,0.0136904762,0.8761904762,77499.0,0.3339285714,6.65000009536743,2.96000003814697,0.4839,0.5161,79.120002746582,13.1800003051757,3.23000001907348,6.44999980926513,22.3199996948242,14.2299995422363,89.8600006103515,0.6453,0.0,0.0,0.0,0.0,0.0
2005,Villanova University,7863295.0,False,True,28,14,4,10,22,20,2,0,0.2511627906976744,1,0,0,-1,2,0,216597.0,PA,Private,False,Northeast,0,216597.0,2005.0,0.5136,216597.0,2005.0,20.0,0.5256529851,0.0163246269,0.9174440299,102572.0,0.2388059701,4.46000003814697,2.69000005722045,0.4882,0.5118,84.3000030517578,7.40999984741211,4.5,6.25,22.6700000762939,15.5699996948242,88.0699996948242,0.6758,0.0,0.0,0.0,0.0,0.0
2005,Virginia Commonwealth University,184840846.0,False,True,15,11,4,0,8,7,1,0,0.4,-1,1,0,-1,0,0,234030.0,VA,Public,False,South,0,234030.0,2005.0,0.7437,234030.0,2005.0,21.0,0.6275754827,0.0654399378,0.786834262,55418.0,0.5185953091,6.53999996185302,2.77999997138977,0.403,0.597,69.1999969482422,23.2800006866455,3.46000003814697,4.09999990463256,19.6499996185302,11.4499998092651,91.120002746582,0.5917,0.0,0.0,0.0,0.0,0.0
2005,Virginia Polytechnic Institute And State University,859038795.0,False,True,14,12,2,0,5,4,1,0,0.3466666666666667,1,0,-1,-6,1,0,233921.0,VA,Public,False,South,0,233921.0,2005.0,0.7189,233921.0,2005.0,19.0,0.4249379653,0.0114764268,0.9424627792,83655.0,0.330955335,5.30999994277954,2.44000005722045,0.589,0.411,80.9300003051757,11.7700004577636,3.73000001907348,3.95000004768371,20.2000007629394,13.1899995803833,91.0599975585937,0.7128,0.0,0.0,0.0,0.0,0.0
2005,Wake Forest University,47251452.0,False,True,44,29,14,1,20,20,0,0,0.2755555555555555,-6,1,-1,-5,0,0,199847.0,NC,Private,False,South,0,199847.0,2005.0,0.4683,199847.0,2005.0,19.0,0.4893617021,,0.9748549323,96903.0,0.2698259188,5.32999992370605,2.67000007629394,0.4937,0.5063,82.1999969482422,11.0500001907348,3.07999992370605,4.82999992370605,23.0300006866455,14.3800001144409,90.9599990844726,0.709,0.0,0.0,0.0,0.0,0.0
2005,Washington State University,72951846.0,False,True,10,8,2,0,6,5,1,0,0.1714285714285714,0,-1,0,-1,-1,0,236939.0,WA,Public,False,West,0,236939.0,2005.0,0.7389,236939.0,2005.0,23.0,0.5412776413,0.1310810811,0.6986486486,56738.0,0.5223587224,7.73000001907348,4.25,0.4792,0.5208,84.2900009155273,2.25,4.26999998092651,7.86999988555908,17.4200000762939,9.46000003814697,89.6800003051757,0.613,0.0,0.0,0.0,0.0,0.0
2005,Washington University,204465549.0,False,True,49,40,7,2,33,32,1,0,0.2208955223880597,-1,2,0,-1,0,0,179867.0,MO,Private,False,Midwest,0,179867.0,2005.0,0.188,179867.0,2005.0,21.0,0.5345060893,0.048263419,0.7248534055,76954.0,0.2277852954,6.17000007629394,3.03999996185302,0.4881,0.5119,79.7300033569336,11.0299997329711,4.53000020980835,6.44000005722046,23.2000007629394,15.9399995803833,89.2699966430664,0.6862,0.0,0.0,0.0,0.0,0.0
2005,West Chester University Of Pennsylvania,161171246.0,True,True,24,13,11,0,18,17,1,0,0.0,0,0,0,0,0,0,216764.0,PA,Public,Pennsylvania State System,Northeast,0,216764.0,2005.0,0.507,216764.0,2005.0,20.0,0.6282104391,0.026097763,0.8707539354,69522.0,0.3498342999,5.17000007629394,2.88000011444091,0.3863,0.6137,84.9100036621093,9.80000019073486,2.59999990463256,3.1800000667572,18.6299991607666,10.8500003814697,93.0899963378906,0.5219,0.0,0.0,0.0,0.0,0.0
2005,West Virginia University,12097938.0,False,True,15,14,1,0,9,8,1,0,0.4,1,-3,0,6,1,0,238032.0,WV,Public,False,South,0,,,,238032.0,2005.0,20.0,0.4744583808,0.0383124287,0.8877993158,62700.0,0.4945267959,9.15999984741211,3.35999989509582,0.5363,0.4637,91.5100021362304,4.82000017166137,1.66999995708465,1.96000003814697,14.0500001907348,9.51000022888183,95.620002746582,0.6682,0.0,0.0,0.0,0.0,0.0
2005,Western Michigan University,141649380.0,True,True,8,5,3,0,5,5,0,0,0.3333333333333333,-1,1,0,-2,0,0,172699.0,MI,Public,False,Midwest,0,172699.0,2005.0,0.8543,172699.0,2005.0,20.0,0.5217513331,0.0394798391,0.8578912901,65753.0,0.4711385537,5.59999990463256,3.22000002861023,0.4925,0.5075,87.4899978637695,7.23999977111816,1.82000005245208,3.16000008583068,16.2099990844726,9.60999965667724,94.4899978637695,0.625,0.0,0.0,0.0,0.0,0.0
2005,Widener University,138659443.0,False,True,22,19,2,1,16,15,1,0,0.1621621621621621,-2,-2,-1,-5,0,0,216852.0,PA,Private,False,Northeast,0,216852.0,2005.0,0.812,216852.0,2005.0,22.0,0.5658362989,0.0564311134,0.7320793086,57301.0,0.3797661413,7.13000011444091,3.49000000953674,0.4411,0.5589,77.2099990844726,16.329999923706,3.10999989509582,3.97000002861023,16.2399997711181,9.39999961853027,91.7200012207031,0.4879,0.0,0.0,0.0,0.0,0.0
2005,Worcester Polytechnic Institute,107077323.0,False,True,39,34,3,2,26,22,4,0,0.196078431372549,-3,0,-1,0,1,0,168421.0,MA,Private,False,Northeast,0,168421.0,2005.0,0.8518,168421.0,2005.0,19.0,0.2472103004,,0.9751072961,78580.0,0.2806866953,5.42999982833862,2.76999998092651,0.7559,0.2441,88.8600006103515,4.21999979019165,2.83999991416931,4.86999988555908,19.2800006866455,12.2100000381469,90.1299972534179,0.7983,0.0,0.0,0.0,0.0,0.0
2005,Yale University,32971472.0,False,True,17,8,6,3,8,4,4,0,0.3466666666666667,-2,0,1,-3,4,0,130794.0,CT,Private,False,Northeast,0,130794.0,2005.0,0.0995,130794.0,2005.0,22.0,0.5199076746,0.0438545874,0.563762262,58336.0,0.2088863243,7.76999998092651,3.52999997138977,0.5093,0.4907,73.4300003051757,11.2399997711181,6.59999990463257,12.4099998474121,22.2199993133544,16.25,82.5400009155273,0.6493,0.0,0.0,0.0,0.0,0.0
2005,Yeshiva University,19772626.0,False,True,100,32,17,2,67,32,2,0,0.1423728813559322,-3,3,0,-5,0,0,197708.0,NY,Private,False,Northeast,0,197708.0,2005.0,0.7824,197708.0,2005.0,19.0,0.4729381443,0.0257731959,0.9278350515,87402.0,0.418814433,8.22000026702881,3.34999990463256,0.5405,0.4595,69.4100036621093,14.0100002288818,8.18000030517578,12.5299997329711,22.329999923706,18.5,71.3300018310547,0.6305,0.0,0.0,0.0,0.0,0.0
2007,Adelphi University,71965598.0,False,True,18,9,2,1,18,12,0,0,0.4736842105263157,-11,-1,-1,-11,-1,0,188429.0,NY,Private,False,Northeast,0,188429.0,2007.0,0.6886,188429.0,2007.0,23.0,0.7504982065,0.1004384217,0.72299721,64884.0,0.4487843762,,,0.2801,0.7199,,,,,,,,0.4982,0.0,0.0,0.0,0.0,0.0
2007,American University,181401687.0,False,True,25,18,7,0,25,23,2,0,0.4285714285714285,0,1,-1,1,0,0,131159.0,DC,Private,False,Northeast,0,131159.0,2007.0,0.5323,131159.0,2007.0,20.0,0.6456984274,0.0124884366,0.9292321924,95062.0,0.3159111933,,,0.3708,0.6292,,,,,,,,0.5534,0.0,0.0,0.0,0.0,0.0
2007,Andrews University,102298084.0,False,True,39,29,7,3,36,32,4,0,0.4029850746268656,5,0,1,3,2,0,168740.0,MI,Private,False,Midwest,0,168740.0,2007.0,0.4703,168740.0,2007.0,22.0,0.5750350631,0.0841514727,0.7980364656,54200.0,0.6353436185,,,0.4392,0.5608,,,,,,,,0.6847,0.0,0.0,0.0,0.0,0.0
2007,Arizona Board of Regents,138006243.0,False,True,13,9,4,0,13,11,2,0,1.0,0,0,0,0,0,0,104179.0,AZ,Public,Arizona Board of Regents,West,0,104179.0,2007.0,0.7742,104179.0,2007.0,21.0,0.5445752733,0.0704373423,0.7680824222,60263.0,0.6171152229,,,0.4729,0.5271,,,,,,,,0.6539,0.0,0.0,0.0,0.0,0.0
2007,Auburn University,82497590.0,False,True,31,20,7,4,24,24,0,0,0.24,-5,0,3,-1,-1,0,100858.0,AL,Public,False,South,0,100858.0,2007.0,0.6897,100858.0,2007.0,20.0,0.5088129496,0.0332733813,0.890647482,79705.0,0.4715827338,,,0.5111,0.4889,,,,,,,,0.7129,0.0,0.0,0.0,0.0,0.0
2007,Ball State University,198089087.0,False,True,8,6,2,0,8,8,0,0,0.375,0,1,-1,0,0,0,150136.0,IN,Public,False,Midwest,0,150136.0,2007.0,0.72,150136.0,2007.0,20.0,0.5619204308,0.0357463356,0.8906670655,65526.0,0.4929703859,,,0.4832,0.5168,,,,,,,,0.581,0.0,0.0,0.0,0.0,0.0
2007,Baylor University,157394403.0,False,True,31,25,4,2,30,27,3,0,0.3333333333333333,-4,0,-1,-3,0,0,223232.0,TX,Private,False,South,0,223232.0,2007.0,0.4401,223232.0,2007.0,20.0,0.6166583041,0.0311088811,0.927997993,82962.0,0.4387857501,,,0.4154,0.5846,,,,,,,,0.6482,0.0,0.0,0.0,0.0,0.0
2007,Biola University,152479009.0,False,True,27,21,4,2,23,20,3,0,0.2,-1,1,1,0,1,0,110097.0,CA,Private,False,West,1,110097.0,2007.0,0.8168,110097.0,2007.0,21.0,0.6168999482,0.0585795749,0.8506998445,77132.0,0.4644893727,,,0.3893,0.6107,,,,,,,,0.7268,0.0,0.0,0.0,0.0,0.0
2007,Boston College,103531236.0,False,True,40,28,9,3,38,37,1,0,0.2564102564102564,-8,1,1,-2,0,0,164924.0,MA,Private,False,Northeast,0,164924.0,2007.0,0.2728,164924.0,2007.0,21.0,0.5550702028,0.0165366615,0.7647425897,87338.0,0.2374414977,,,0.4845,0.5155,,,,,,,,0.5868,0.0,0.0,0.0,0.0,0.0
2007,Boston University,111088046.0,False,True,38,31,6,1,32,27,5,0,0.28125,0,-2,0,-1,1,0,164988.0,MA,Private,False,Northeast,1,164988.0,2007.0,0.5833,164988.0,2007.0,20.0,0.6328678018,0.0176009183,0.9031949493,97159.0,0.277023149,,,0.3997,0.6003,,,,,,,,0.6193,0.0,0.0,0.0,0.0,0.0
2007,Brandeis University,6902469.0,False,True,53,41,11,1,43,41,2,0,0.2967032967032967,-1,-2,0,-5,0,0,165015.0,MA,Private,False,Northeast,1,165015.0,2007.0,0.3634,165015.0,2007.0,19.0,0.5676229508,,0.9682377049,98786.0,0.3206967213,,,0.443,0.557,,,,,,,,0.6173,0.0,0.0,0.0,0.0,0.0
2007,Brown University,27804330.0,True,True,62,25,14,3,52,32,3,0,0.2592592592592592,1,3,0,1,1,0,217156.0,RI,Private,False,Northeast,0,217156.0,2007.0,0.1398,217156.0,2007.0,19.0,0.5208761123,0.006844627,0.9356605065,89232.0,0.3805612594,,,0.4805,0.5195,,,,,,,,0.6488,0.0,0.0,0.0,0.0,0.0
2007,Carnegie Mellon University,74973139.0,False,True,105,82,21,2,77,73,4,0,0.1949685534591195,1,4,0,-5,0,0,211440.0,PA,Private,False,Northeast,1,211440.0,2007.0,0.28,211440.0,2007.0,20.0,0.4051883879,0.0111179741,0.9048795553,86246.0,0.3113032736,,,0.6146,0.3854,,,,,,,,0.7534,0.0,0.0,0.0,0.0,0.0
2007,Case Western Reserve University,58956616.0,False,True,38,31,6,1,35,30,5,0,0.3698630136986301,-5,0,0,-6,3,0,201645.0,OH,Private,False,Midwest,0,201645.0,2007.0,0.7472,201645.0,2007.0,21.0,0.484738041,0.0651480638,0.6842824601,62615.0,0.3043280182,,,0.5811,0.4189,,,,,,,,0.6456,0.0,0.0,0.0,0.0,0.0
2007,Catholic University Of America,84470341.0,False,True,52,44,4,4,45,42,3,0,0.2558139534883721,7,-1,-1,3,1,0,131283.0,DC,Private,False,Northeast,0,131283.0,2007.0,0.8121,131283.0,2007.0,20.0,0.5609756098,0.0286944046,0.8809182209,105065.0,0.2682926829,,,0.4555,0.5445,,,,,,,,0.6369,0.0,0.0,0.0,0.0,0.0
2007,Central Michigan University,1629065.0,False,True,10,7,3,0,8,5,3,0,0.3333333333333333,0,0,0,1,0,0,169248.0,MI,Public,False,Midwest,0,169248.0,2007.0,0.7329,169248.0,2007.0,21.0,0.5691037454,0.0555223166,0.8452794065,66805.0,0.5164532727,,,0.4389,0.5611,,,,,,,,0.6132,0.0,0.0,0.0,0.0,0.0
2007,Chapman University,185071736.0,False,True,49,35,12,2,42,38,4,0,0.2289156626506024,-2,2,1,0,1,0,111948.0,CA,Private,False,West,1,111948.0,2007.0,0.4937,111948.0,2007.0,28.0,0.6934042553,0.2882978723,0.3825531915,61829.0,0.3378723404,,,0.408,0.592,,,,,,,,0.5955,0.0,0.0,0.0,0.0,0.0
2007,Clark Atlanta University,52064589.0,False,True,32,16,12,4,24,20,4,0,0.2916666666666667,-4,-1,2,-1,1,0,138947.0,GA,Private,False,South,0,138947.0,2007.0,0.6614,138947.0,2007.0,19.0,0.7170263789,0.0079936051,0.9152677858,43131.0,0.7258193445,,,0.274,0.726,,,,,,,,0.627,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,165334.0,MA,Private,False,Northeast,0,165334.0,2007.0,0.5602,165334.0,2007.0,20.0,0.6558139535,0.0255813953,0.9313953488,76534.0,0.4127906977,,,0.3929,0.6071,,,,,,,,0.6021,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,165334.0,MA,Private,False,Northeast,0,165334.0,2007.0,0.5602,165334.0,2007.0,20.0,0.6558139535,0.0255813953,0.9313953488,76534.0,0.4127906977,,,0.3929,0.6071,,,,,,,,0.4463,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,165334.0,MA,Private,False,Northeast,0,165334.0,2007.0,0.5602,234933.0,2007.0,27.0,0.6263383298,0.2178800857,0.403372591,25743.0,0.823875803,,,0.4004,0.5996,,,,,,,,0.6021,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,165334.0,MA,Private,False,Northeast,0,165334.0,2007.0,0.5602,234933.0,2007.0,27.0,0.6263383298,0.2178800857,0.403372591,25743.0,0.823875803,,,0.4004,0.5996,,,,,,,,0.4463,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,234933.0,WA,Public,False,West,0,165334.0,2007.0,0.5602,165334.0,2007.0,20.0,0.6558139535,0.0255813953,0.9313953488,76534.0,0.4127906977,,,0.3929,0.6071,,,,,,,,0.6021,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,234933.0,WA,Public,False,West,0,165334.0,2007.0,0.5602,165334.0,2007.0,20.0,0.6558139535,0.0255813953,0.9313953488,76534.0,0.4127906977,,,0.3929,0.6071,,,,,,,,0.4463,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,234933.0,WA,Public,False,West,0,165334.0,2007.0,0.5602,234933.0,2007.0,27.0,0.6263383298,0.2178800857,0.403372591,25743.0,0.823875803,,,0.4004,0.5996,,,,,,,,0.6021,0.0,0.0,0.0,0.0,0.0
2007,Clark University,130785548.0,False,True,30,19,7,4,29,28,1,0,0.2452830188679245,0,1,1,4,1,0,234933.0,WA,Public,False,West,0,165334.0,2007.0,0.5602,234933.0,2007.0,27.0,0.6263383298,0.2178800857,0.403372591,25743.0,0.823875803,,,0.4004,0.5996,,,,,,,,0.4463,0.0,0.0,0.0,0.0,0.0
2007,Clarkson University,16944753.0,False,True,29,23,2,4,20,20,0,0,0.2558139534883721,0,-1,1,-3,0,0,190044.0,NY,Private,False,Northeast,0,190044.0,2007.0,0.8076,190044.0,2007.0,19.0,0.2699289661,0.0078926598,0.9621152328,77408.0,0.4238358327,,,0.743,0.257,,,,,,,,0.8,0.0,0.0,0.0,0.0,0.0
2007,Clemson University,8078737.0,False,True,140,51,12,10,117,62,3,0,0.6385542168674698,14,8,2,27,1,0,217882.0,SC,Public,False,South,0,217882.0,2007.0,0.5468,217882.0,2007.0,20.0,0.4551417194,0.02717264,0.9196533146,82426.0,0.4104005622,,,0.5457,0.4543,,,,,,,,0.6728,0.0,0.0,0.0,0.0,0.0
2007,College Of William And Mary,16285277.0,False,True,18,12,6,0,15,14,1,0,0.375,-1,0,0,-3,1,0,231624.0,VA,Public,False,South,0,231624.0,2007.0,0.3367,231624.0,2007.0,20.0,0.5603628751,0.0258199581,0.9113747383,96538.0,0.3412421493,,,0.4627,0.5373,,,,,,,,0.6284,0.0,0.0,0.0,0.0,0.0
2007,Colorado School Of Mines,167576493.0,False,True,8,6,1,1,6,6,0,0,0.3846153846153846,-1,1,0,-1,0,0,126775.0,CO,Public,False,West,0,126775.0,2007.0,0.609,126775.0,2007.0,20.0,0.2308411215,0.0242990654,0.9046728972,76465.0,0.4420560748,,,0.7824,0.2176,,,,,,,,0.7793,0.0,0.0,0.0,0.0,0.0
2007,Columbia University,78577930.0,False,True,52,33,17,2,45,39,6,0,0.2127659574468085,-5,0,1,-4,0,0,190150.0,NY,Private,False,Northeast,0,190150.0,2007.0,0.1157,190150.0,2007.0,24.0,0.567844342,0.062467998,0.4160266257,50700.0,0.2378392217,,,0.5091,0.4909,,,,,,,,0.6151,0.0,0.0,0.0,0.0,0.0
