Year,Institution,AffiliationId,female_president,PrimarySample,total_members,male,female,unknown,total_ethnicity,white,poc,unknown_eth,board_turnover,male_change,female_change,unknown_change,white_change,poc_change,unknown_eth_change,StateSystem,carnegie_id_x,region,num_billionaires,betweenness,closeness,eigenvector,degree,strength,clustering,carnegie_id_y,year_x,admissions.admission_rate.overall,year_y,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP,student.demographics.faculty.women,carnegie_id,state,control
1999,Southern Illinois University System,2801502357.0,False,True,9,6,2,1,5,5,0,0,0.0,0,0,0,0,0,0,False,149222.0,Midwest,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,149222.0,IL,Public
1999,St Johns University,142823887.0,False,True,26,19,5,2,12,10,2,0,0.0,0,0,0,0,0,0,False,195809.0,Northeast,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,195809.0,NY,Private
1999,Stanford University,97018004.0,False,True,35,27,7,1,15,13,2,0,0.0,0,0,0,0,0,0,False,243744.0,West,1,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,243744.0,CA,Private
1999,State University Of New York System,1327163397.0,False,False,15,10,3,2,5,5,0,0,0.0,0,0,0,0,0,0,State University of New York System,,Northeast,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Syracuse University,70983195.0,False,True,23,17,4,2,9,9,0,0,0.0,0,0,0,0,0,0,False,196413.0,Northeast,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,196413.0,NY,Private
1999,Temple University,84392919.0,False,True,43,37,6,0,20,19,1,0,0.0,0,0,0,0,0,0,False,216339.0,Northeast,1,0.0,0.0435041407867494,4.8905883945093616e-60,2.0,0.037085137085137,0.0148013814633186,,,,,,,,,,,,,,,,,,,,,,,216339.0,PA,Public
1999,Texas Christian University,128956969.0,False,True,48,35,9,4,22,22,0,0,0.0,0,0,0,0,0,0,False,228875.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,228875.0,TX,Private
1999,Texas Womans University,150913223.0,True,True,9,4,5,0,3,3,0,0,0.0,0,0,0,0,0,0,False,229179.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,229179.0,TX,Public
1999,Tufts University,121934306.0,False,True,35,23,12,0,18,18,0,0,0.0,0,0,0,0,0,0,False,168148.0,Northeast,1,0.0031480161558564,0.0483379342074994,2.6763224771344667e-62,3.0,0.0400797373358349,0.0,,,,,,,,,,,,,,,,,,,,,,,168148.0,MA,Private
1999,University of Alabama System,17301866.0,False,True,16,12,0,4,4,4,0,0,0.0,0,0,0,0,0,0,University of Alabama System,100751.0,South,0,5.939653124257544e-05,0.0108695652173913,3.7563067702812004e-59,2.0,0.0664488017429194,0.0421952054208039,,,,,,,,,,,,,,,,,,,,,,,100751.0,AL,Public
1999,University Of Alaska System,2802090665.0,False,False,12,5,5,2,6,6,0,0,0.0,0,0,0,0,0,0,University of Alaska System,,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Arizona Board of Regents,138006243.0,False,True,11,6,5,0,1,1,0,0,0.0,0,0,0,0,0,0,Arizona Board of Regents,104179.0,West,0,0.0,0.0108695652173913,2.8944162579662992e-05,2.0,1.6590909090909092,0.828251906179905,,,,,,,,,,,,,,,,,,,,,,,104179.0,AZ,Public
1999,University Of Arkansas System,2799691083.0,False,False,13,11,2,0,6,6,0,0,0.0,0,0,0,0,0,0,University of Arkansas System,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of California System,2803209242.0,False,False,28,20,7,1,15,9,6,0,0.0,0,0,0,0,0,0,University of California System,110398.0,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,110398.0,CA,Public
1999,University Of Chicago,40347166.0,False,True,49,35,10,4,26,23,3,0,0.0,0,0,0,0,0,0,False,144050.0,Midwest,1,0.021263958184842,0.0567445314609775,3.1848170729725286e-62,5.0,0.0540152032199343,0.0,,,,,,,,,,,,,,,,,,,,,,,144050.0,IL,Private
1999,University Of Colorado System,2802236040.0,False,False,9,7,2,0,2,2,0,0,0.0,0,0,0,0,0,0,False,,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Connecticut,140172145.0,False,True,17,10,5,2,12,12,0,0,0.0,0,0,0,0,0,0,False,129020.0,Northeast,0,0.0,0.0054347826086956,1.0684868097996971e-62,1.0,0.0285714285714285,0.0,,,,,,,,,,,,,,,,,,,,,,,129020.0,CT,Public
1999,University Of Dayton,127591826.0,False,True,34,20,4,10,20,20,0,0,0.0,0,0,0,0,0,0,False,202480.0,Midwest,1,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,202480.0,OH,Private
1999,University Of Delaware,86501945.0,False,True,32,24,6,2,19,17,2,0,0.0,0,0,0,0,0,0,False,130943.0,South,0,0.0015443098123069,0.0485950508788159,2.069827504292159e-62,2.0,0.0292735042735042,0.0,,,,,,,,,,,,,,,,,,,,,,,130943.0,DE,Public
1999,University Of Hartford,162281398.0,False,True,49,32,15,2,29,27,2,0,0.0,0,0,0,0,0,0,False,129525.0,Northeast,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,129525.0,CT,Private
1999,University Of Hawaii System,1331384533.0,False,False,14,10,3,1,10,6,4,0,0.0,0,0,0,0,0,0,University of Hawaii System,,West,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Kentucky,143302722.0,False,True,17,12,2,3,12,10,2,0,0.0,0,0,0,0,0,0,False,157085.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,157085.0,KY,Public
1999,University Of La Verne,708430.0,False,True,39,29,8,2,17,16,1,0,0.0,0,0,0,0,0,0,False,117140.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,117140.0,CA,Private
1999,University Of Louisville,142740786.0,False,True,35,10,6,2,24,13,0,0,0.0,0,0,0,0,0,0,False,157289.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,157289.0,KY,Public
1999,University Of Maine System,2802397601.0,False,False,16,10,5,1,11,11,0,0,0.0,0,0,0,0,0,0,University of Maine System,,Northeast,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Michigan,27837315.0,False,True,10,5,5,0,1,1,0,0,0.0,0,0,0,0,0,0,False,170976.0,Midwest,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,170976.0,MI,Public
1999,University of Minnesota System,130238516.0,False,True,9,6,1,0,6,4,0,0,0.0,0,0,0,0,0,0,University of Minnesota System,174066.0,Midwest,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,174066.0,MN,Public
1999,University Of Nebraska System,2802450327.0,False,False,12,7,4,1,3,3,0,0,0.0,0,0,0,0,0,0,University of Nebraska System,,Midwest,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of New Mexico,169521973.0,False,True,8,4,4,0,3,2,1,0,0.0,0,0,0,0,0,0,False,187985.0,West,0,0.0,0.0054347826086956,3.1122019663802673e-60,1.0,0.0714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,187985.0,NM,Public
1999,University Of North Carolina System,4210158053.0,True,False,43,21,3,2,24,12,1,0,0.0,0,0,0,0,0,0,University of North Carolina System,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Northern Colorado,71966907.0,False,True,8,7,1,0,4,4,0,0,0.0,0,0,0,0,0,0,False,127741.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,127741.0,CO,Public
1999,University Of Notre Dame,107639228.0,False,True,55,42,9,4,25,21,4,0,0.0,0,0,0,0,0,0,False,152080.0,Midwest,0,0.0143739605607032,0.0605024474517708,2.336495133712765e-61,3.0,0.0301216640502354,0.0,,,,,,,,,,,,,,,,,,,,,,,152080.0,IN,Private
1999,University Of Pacific,119942576.0,False,True,29,22,7,0,19,18,1,0,0.0,0,0,0,0,0,0,False,120883.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,120883.0,CA,Private
1999,University Of Pittsburgh,170201317.0,False,True,52,44,5,3,25,24,1,0,0.0,0,0,0,0,0,0,False,215293.0,Northeast,0,0.0196008553100498,0.0534261378082888,4.771437870860325e-59,5.0,0.0497503401430831,0.0014801381463318,,,,,,,,,,,,,,,,,,,,,,,215293.0,PA,Public
1999,University Of Rhode Island,17626003.0,False,True,16,12,4,0,8,8,0,0,0.0,0,0,0,0,0,0,False,217484.0,Northeast,0,0.0,0.0301513847036877,2.978310603502183e-63,1.0,0.0144927536231884,0.0,,,,,,,,,,,,,,,,,,,,,,,217484.0,RI,Public
1999,University Of San Diego,160856358.0,True,True,36,22,10,4,24,19,5,0,0.0,0,0,0,0,0,0,False,122436.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,122436.0,CA,Private
1999,University Of South Alabama,83809506.0,False,True,23,15,1,7,8,8,0,0,0.0,0,0,0,0,0,0,False,102094.0,South,0,0.0,0.0108695652173913,5.147311798049151e-59,2.0,0.0983772819472616,0.0421952054208039,,,,,,,,,,,,,,,,,,,,,,,102094.0,AL,Public
1999,University Of South Carolina,155781252.0,False,True,48,18,5,1,31,15,0,0,0.0,0,0,0,0,0,0,False,218663.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,218663.0,SC,Public
1999,University Of Southern California,1174212.0,False,True,43,35,7,1,20,16,4,0,0.0,0,0,0,0,0,0,False,123961.0,West,5,0.002375861249703,0.0388760407030527,4.976131389419864e-59,2.0,0.0183322517845554,0.0,,,,,,,,,,,,,,,,,,,,,,,123961.0,CA,Private
1999,University Of St Thomas Minnesota,161515732.0,False,True,40,28,9,3,20,20,0,0,0.0,0,0,0,0,0,0,False,174914.0,Midwest,1,0.0117011166547873,0.0593238283455674,3.4751499182961324e-62,2.0,0.0254817646121993,0.0,,,,,,,,,,,,,,,,,,,,,,,174914.0,MN,Private
1999,University Of Tennessee System,2799495847.0,False,False,37,13,5,2,14,14,0,0,0.0,0,0,0,0,0,0,University of Tennessee System,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Texas System,16452829.0,False,False,11,5,4,2,5,5,0,0,0.0,0,0,0,0,0,0,University of Texas System,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Tulsa,87208437.0,False,True,37,25,8,4,16,16,0,0,0.0,0,0,0,0,0,0,False,207971.0,South,0,0.0,0.0388760407030527,1.7077559577157896e-57,2.0,0.0282206632653061,0.0114576625777341,,,,,,,,,,,,,,,,,,,,,,,207971.0,OK,Private
1999,University Of Vermont,111236770.0,True,True,26,15,7,4,17,15,2,0,0.0,0,0,0,0,0,0,False,231174.0,Northeast,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,231174.0,VT,Public
1999,University Of Virginia,51556381.0,False,True,18,14,2,2,7,7,0,0,0.0,0,0,0,0,0,0,False,234076.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,234076.0,VA,Public
1999,University Of Washington,201448701.0,False,True,11,6,2,0,8,4,1,0,0.0,0,0,0,0,0,0,False,236948.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,236948.0,WA,Public
1999,University Of Wisconsin System,1304256225.0,True,False,24,17,4,3,10,10,0,0,0.0,0,0,0,0,0,0,University of Wisconsin System,,Midwest,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University Of Wyoming,12834331.0,False,True,15,9,6,0,8,8,0,0,0.0,0,0,0,0,0,0,False,240727.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,240727.0,WY,Public
1999,University System Of Georgia,1289702989.0,False,False,16,12,2,2,5,5,0,0,0.0,0,0,0,0,0,0,University System of Georgia,,South,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,University System Of New Hampshire,2800453862.0,False,False,23,16,7,0,12,12,0,0,0.0,0,0,0,0,0,0,University System of New Hampshire,,Northeast,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Vanderbilt University,200719446.0,False,True,39,28,6,5,17,17,0,0,0.0,0,0,0,0,0,0,False,221999.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,221999.0,TN,Private
1999,Villanova University,7863295.0,False,True,27,11,3,13,21,21,0,0,0.0,0,0,0,0,0,0,False,216597.0,Northeast,0,0.0,0.0097826086956521,7.363524853191121e-63,1.0,0.0175438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,216597.0,PA,Private
1999,Virginia Commonwealth University,184840846.0,False,True,16,14,2,0,6,6,0,0,0.0,0,0,0,0,0,0,False,234030.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,234030.0,VA,Public
1999,Virginia Polytechnic Institute And State University,859038795.0,False,True,17,13,3,1,9,9,0,0,0.0,0,0,0,0,0,0,False,233921.0,South,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,233921.0,VA,Public
1999,Wake Forest University,47251452.0,False,True,42,29,11,2,16,16,0,0,0.0,0,0,0,0,0,0,False,199847.0,South,0,0.0,0.0054347826086956,3.972916756171837e-63,1.0,0.0212765957446808,0.0,,,,,,,,,,,,,,,,,,,,,,,199847.0,NC,Private
1999,Washington State University,72951846.0,False,True,10,8,2,0,6,4,2,0,0.0,0,0,0,0,0,0,False,236939.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,236939.0,WA,Public
1999,Washington University,204465549.0,False,True,50,40,7,3,26,26,0,0,0.0,0,0,0,0,0,0,False,179867.0,West,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,179867.0,MO,Private
1999,West Virginia University,12097938.0,False,True,19,14,5,0,2,2,0,0,0.0,0,0,0,0,0,0,False,238032.0,South,0,0.0,0.0054347826086956,2.864169130906598e-29,1.0,0.7894736842105263,0.0,,,,,,,,,,,,,,,,,,,,,,,238032.0,WV,Public
1999,Western Michigan University,141649380.0,False,True,8,6,2,0,5,5,0,0,0.0,0,0,0,0,0,0,False,172699.0,Midwest,0,0.0,0.0,2.129019912228421e-64,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,172699.0,MI,Public
1999,Widener University,138659443.0,False,True,27,21,3,3,17,16,1,0,0.0,0,0,0,0,0,0,False,216852.0,Northeast,0,0.0,0.0054347826086956,2.388173583218172e-63,1.0,0.0175438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,216852.0,PA,Private
1999,Worcester Polytechnic Institute,107077323.0,False,True,39,34,3,2,16,14,2,0,0.0,0,0,0,0,0,0,False,168421.0,Northeast,0,0.0,0.0385479728490185,5.096027324696686e-59,1.0,0.0076923076923076,0.0,,,,,,,,,,,,,,,,,,,,,,,168421.0,MA,Private
1999,Yale University,32971472.0,False,True,19,13,6,0,6,5,1,0,0.0,0,0,0,0,0,0,False,130794.0,Northeast,0,0.0,0.0054347826086956,1.0684868097996971e-62,1.0,0.0285714285714285,0.0,,,,,,,,,,,,,,,,,,,,,,,130794.0,CT,Private
1999,Yeshiva University,19772626.0,False,True,99,33,14,2,75,37,1,0,0.0,0,0,0,0,0,0,False,197708.0,Northeast,1,0.0124732715609408,0.0567445314609775,2.2771440632142415e-61,3.0,0.0212110153849408,0.0,,,,,,,,,,,,,,,,,,,,,,,197708.0,NY,Private
2000,Adelphi University,71965598.0,False,True,19,13,5,1,17,15,2,0,0.4705882352941176,0,2,0,0,0,0,False,188429.0,Northeast,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,188429.0,NY,Private
2000,American University,181401687.0,False,True,28,18,9,1,25,25,0,0,0.56,1,-2,1,1,-1,0,False,131159.0,Northeast,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,131159.0,DC,Private
2000,Andrews University,102298084.0,False,True,36,26,9,1,36,30,6,0,0.1408450704225352,0,0,0,0,1,0,False,168740.0,Midwest,0,0.0,0.0053763440860215,2.5923635487413003e-22,1.0,0.0350877192982456,0.0,,,,,,,,,,,,,,,,,,,,,,,168740.0,MI,Private
2000,Arizona Board of Regents,55732556.0,False,True,12,7,5,0,9,9,0,0,0.5263157894736842,0,0,0,-1,0,0,Arizona Board of Regents,104151.0,West,0,0.0,0.010752688172043,9.91118888724372e-07,2.0,1.5833333333333337,0.828251906179905,,,,,,,,,,,,,,,,,,,,,,,104151.0,AZ,Public
2000,Auburn University,82497590.0,False,True,12,10,1,1,12,11,1,0,0.8333333333333334,0,0,0,0,0,0,False,100858.0,South,0,0.0,0.0053763440860215,8.121859571151802e-22,1.0,0.0666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,100858.0,AL,Public
2000,Ball State University,198089087.0,False,True,6,6,0,0,6,6,0,0,0.5714285714285714,0,-2,-1,-1,-1,0,False,150136.0,Midwest,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,150136.0,IN,Public
2000,Baylor University,157394403.0,False,True,36,28,4,4,27,25,2,0,0.6909090909090909,-2,1,1,1,-2,0,False,223232.0,South,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,223232.0,TX,Private
2000,Biola University,152479009.0,False,True,21,17,3,1,15,14,1,0,0.3529411764705882,-3,0,0,-3,-1,0,False,110097.0,West,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,110097.0,CA,Private
2000,Boston College,103531236.0,False,True,47,37,5,5,40,39,1,0,1.027027027027027,8,-1,2,5,1,0,False,164924.0,Northeast,0,0.0,0.0538430904022301,1.9140346877167588e-22,1.0,0.0135135135135135,0.0,,,,,,,,,,,,,,,,,,,,,,,164924.0,MA,Private
2000,Boston University,111088046.0,False,True,53,43,7,3,43,38,5,0,0.3132530120481928,-18,-2,1,1,2,0,False,164988.0,Northeast,0,0.0,0.0563474201883804,1.2001788678952721e-22,1.0,0.0095238095238095,0.0,,,,,,,,,,,,,,,,,,,,,,,164988.0,MA,Private
2000,Brandeis University,6902469.0,False,True,50,38,11,1,41,40,1,0,1.0617283950617284,5,0,-2,1,0,0,False,165015.0,Northeast,0,0.0,0.0517353537672674,1.337281829499914e-22,1.0,0.0119047619047619,0.0,,,,,,,,,,,,,,,,,,,,,,,165015.0,MA,Private
2000,Brown University,27804330.0,False,True,53,23,9,1,41,22,2,0,0.4666666666666667,1,-2,0,-2,0,0,False,217156.0,Northeast,0,0.0058703865155478,0.0629334822883209,2.347334324512272e-22,3.0,0.0351739697662449,0.0,,,,,,,,,,,,,,,,,,,,,,,217156.0,RI,Private
2000,Carnegie Mellon University,74973139.0,False,True,103,89,10,4,67,63,4,0,0.5864661654135338,2,3,2,0,1,0,False,211440.0,Northeast,1,0.0141238012205754,0.0581505376344086,1.0687384065119677e-21,4.0,0.0513300135602293,0.0,,,,,,,,,,,,,,,,,,,,,,,211440.0,PA,Private
2000,Case Western Reserve University,58956616.0,False,True,52,44,6,2,39,37,2,0,0.4935064935064935,-2,-1,2,1,0,0,False,201645.0,Midwest,0,0.0,0.0202646815550041,3.0843277864498574e-08,1.0,0.0142857142857142,0.0,,,,,,,,,,,,,,,,,,,,,,,201645.0,OH,Private
2000,Catholic University Of America,84470341.0,False,True,43,30,4,9,34,33,1,0,0.4117647058823529,0,0,1,0,0,0,False,131283.0,Northeast,0,0.0,0.0096774193548387,1.353851989918746e-22,1.0,0.0126582278481012,0.0,,,,,,,,,,,,,,,,,,,,,,,131283.0,DC,Private
2000,Central Michigan University,1629065.0,False,True,7,5,2,0,3,2,1,0,0.6666666666666666,0,0,0,-1,1,0,False,169248.0,Midwest,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,169248.0,MI,Public
2000,Chapman University,185071736.0,False,True,46,34,10,2,32,29,3,0,0.360655737704918,3,2,1,2,1,0,False,111948.0,West,2,0.0,0.0437880554475968,1.1408648396533362e-22,1.0,0.0104166666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,111948.0,CA,Private
2000,Clark Atlanta University,52064589.0,False,True,25,16,7,2,13,11,2,0,1.25,-2,-1,-2,-5,-1,0,False,138947.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,138947.0,GA,Private
2000,Clark University,130785548.0,False,True,20,11,8,1,15,15,0,0,0.8387096774193549,-7,2,1,-1,0,0,False,165334.0,Northeast,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,165334.0,MA,Private
2000,Clark University,130785548.0,False,True,20,11,8,1,15,15,0,0,0.8387096774193549,-7,2,1,-1,0,0,False,165334.0,West,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,234933.0,WA,Public
2000,Clark University,130785548.0,False,True,20,11,8,1,15,15,0,0,0.8387096774193549,-7,2,1,-1,0,0,False,234933.0,Northeast,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,165334.0,MA,Private
2000,Clark University,130785548.0,False,True,20,11,8,1,15,15,0,0,0.8387096774193549,-7,2,1,-1,0,0,False,234933.0,West,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,234933.0,WA,Public
2000,Clarkson University,16944753.0,False,True,30,24,4,2,18,18,0,0,0.5142857142857142,1,1,0,1,0,0,False,190044.0,Northeast,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,190044.0,NY,Private
2000,Clemson University,8078737.0,False,True,56,29,4,4,43,24,1,0,1.4385964912280702,1,-1,-1,2,1,0,False,217882.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,217882.0,SC,Public
2000,College Of William And Mary,16285277.0,False,True,16,13,3,0,12,12,0,0,0.6666666666666666,2,-1,0,2,-1,0,False,231624.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,231624.0,VA,Public
2000,Colorado School Of Mines,167576493.0,False,True,8,6,2,0,5,5,0,0,0.8,0,1,0,1,-1,0,False,126775.0,West,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,126775.0,CO,Public
2000,Columbia University,78577930.0,False,True,25,18,4,3,16,13,3,0,0.5555555555555556,0,-1,0,-5,1,0,False,190150.0,Northeast,0,0.0,0.064900153609831,1.119583218316208e-22,1.0,0.0084033613445378,0.0,,,,,,,,,,,,,,,,,,,,,,,190150.0,NY,Private
2000,Cornell University,205783295.0,False,True,47,36,9,2,26,23,3,0,0.6415094339622641,0,1,0,-2,1,0,False,190415.0,Northeast,1,0.0,0.0053763440860215,1.1209214787264383e-22,1.0,0.0125,0.0,,,,,,,,,,,,,,,,,,,,,,,190415.0,NY,Private
2000,Dartmouth College,107672454.0,False,True,17,13,4,0,12,11,1,0,0.1666666666666666,0,0,0,0,0,0,False,182670.0,Northeast,0,0.0,0.0616001457991616,3.4049969877476155e-22,1.0,0.0217391304347826,0.0,,,,,,,,,,,,,,,,,,,,,,,182670.0,NH,Private
2000,Drexel University,72816309.0,False,True,32,24,6,2,24,23,1,0,0.6428571428571429,-10,-1,1,-8,0,0,False,212054.0,Northeast,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,212054.0,PA,Private
2000,Duke University,170897317.0,False,True,49,28,13,8,23,20,3,0,0.7272727272727273,3,0,4,1,1,0,False,198419.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,198419.0,NC,Private
2000,Duquesne University,165102784.0,False,True,43,31,8,4,31,29,2,0,0.7096774193548387,-3,1,-1,-1,1,0,False,212106.0,Northeast,0,0.0,0.0482977887328975,3.103437461652168e-22,1.0,0.0215827338129496,0.0,,,,,,,,,,,,,,,,,,,,,,,212106.0,PA,Private
2000,Eastern Michigan University,138216421.0,False,True,8,6,2,0,6,6,0,0,2.0,-10,-4,-1,-4,-1,0,False,169798.0,Midwest,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,169798.0,MI,Public
2000,Emory University,150468666.0,False,True,42,32,7,3,20,20,0,0,0.6046511627906976,0,2,-1,-3,0,0,False,139658.0,South,1,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,139658.0,GA,Private
2000,Florida Institute Of Technology,106959904.0,True,True,27,21,5,1,17,15,2,0,0.8571428571428571,0,0,0,-2,1,0,False,133881.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,133881.0,FL,Private
2000,Fordham University,164389053.0,False,True,37,31,6,0,22,22,0,0,0.4186046511627907,2,0,0,1,0,0,False,191241.0,Northeast,0,0.0029642545771578,0.0632071061243571,2.8328445812090995e-22,2.0,0.0263975155279503,0.0,,,,,,,,,,,,,,,,,,,,,,,191241.0,NY,Private
2000,George Mason University,162714631.0,False,True,14,11,3,0,10,10,0,0,0.6666666666666666,0,-1,0,-1,0,0,False,232186.0,South,0,0.0,0.0,6.991397249809518e-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,232186.0,VA,Public
