Id,Source,Target,Type,Weight,Year
e467,Massachusetts Institute Of Technology,Rockefeller University,Undirected,1,2008
e468,Johns Hopkins University,Rockefeller University,Undirected,1,2008
e469,Dartmouth College,Rockefeller University,Undirected,1,2008
e470,Georgetown University,Saint Louis University,Undirected,1,2008
e471,Catholic University Of America,Seton Hall University,Undirected,1,2008
e472,Baylor College Of Medicine,Southern Methodist University,Undirected,1,2008
e473,Rensselaer Polytechnic Institute,St Johns University,Undirected,1,2008
e474,Rice University,Stanford University,Undirected,1,2008
e475,Syracuse University,Temple University,Undirected,1,2008
e476,Pennsylvania State University,Thomas Jefferson University,Undirected,1,2008
e477,Drexel University,Thomas Jefferson University,Undirected,1,2008
e478,Brown University,Tufts University,Undirected,1,2008
e479,Tufts University,University Of Chicago,Undirected,1,2008
e480,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2008
e481,Princeton University,University Of Chicago,Undirected,1,2008
e482,Duke University,University Of Chicago,Undirected,1,2008
e483,Johns Hopkins University,University Of Chicago,Undirected,1,2008
e484,Illinois Institute Of Technology,University Of Connecticut,Undirected,1,2008
e485,Tufts University,University Of New Mexico,Undirected,1,2008
e486,Depaul University,University Of North Carolina At Charlotte,Undirected,1,2008
e487,Creighton University,University Of Notre Dame,Undirected,1,2008
e488,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,1,2008
e489,Oklahoma State University,University Of Oklahoma,Undirected,1,2008
e490,Oklahoma State University,University Of Oklahoma,Undirected,1,2008
e491,Oklahoma State University,University Of Oklahoma,Undirected,1,2008
e492,Oklahoma State University,University Of Oklahoma,Undirected,1,2008
e493,Oklahoma State University,University Of Oklahoma,Undirected,1,2008
e494,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2008
e495,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2008
e496,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2008
e497,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2008
e498,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2008
e499,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2008
e500,Chapman University,University Of San Diego,Undirected,1,2008
e501,Auburn University,University Of South Alabama,Undirected,1,2008
e502,California Institute Of Technology,University Of Southern California,Undirected,1,2008
e503,Cornell University,University Of Southern California,Undirected,1,2008
e504,Catholic University Of America,University Of St Thomas Minnesota,Undirected,1,2008
e505,Seton Hall University,University Of St Thomas Minnesota,Undirected,1,2008
e506,Georgetown University,University Of St Thomas Minnesota,Undirected,1,2008
e507,Cornell University,University Of Tulsa,Undirected,1,2008
e508,New York University,Vanderbilt University,Undirected,1,2008
e509,University Of St Thomas Minnesota,Vanderbilt University,Undirected,1,2008
e510,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2008
e511,Boston College,Worcester Polytechnic Institute,Undirected,1,2008
e512,Massachusetts Institute Of Technology,Yale University,Undirected,1,2008
e513,University Of Connecticut,Yale University,Undirected,1,2008
e514,Johns Hopkins University,Yeshiva University,Undirected,1,2008
e515,Fordham University,Yeshiva University,Undirected,1,2008
e516,Rockefeller University,Yeshiva University,Undirected,1,2008
e517,Columbia University,Yeshiva University,Undirected,1,2008
e518,California Institute Of Technology,Harvard University,Undirected,1,2008
e519,California Institute Of Technology,Harvard University,Undirected,1,2008
e520,Johns Hopkins University,Loyola Marymount University,Undirected,1,2008
e521,Boston College,Loyola Marymount University,Undirected,1,2008
e522,Loyola Marymount University,University Of Southern California,Undirected,1,2008
e523,Loyola Marymount University,University Of San Diego,Undirected,1,2008
e524,Columbia University,New Jersey Institute Of Technology,Undirected,1,2008
e525,New Jersey Institute Of Technology,Princeton University,Undirected,1,2008
e526,Catholic University Of America,Seton Hall University,Undirected,1,2008
e527,Hofstra University,Yeshiva University,Undirected,1,2008
e528,California Institute Of Technology,Chapman University,Undirected,1,2009
e529,Brandeis University,Columbia University,Undirected,1,2009
e530,Fordham University,Georgetown University,Undirected,1,2009
e531,Fordham University,Georgetown University,Undirected,1,2009
e532,Duke University,Johns Hopkins University,Undirected,1,2009
e533,Andrews University,Loma Linda University,Undirected,1,2009
e534,Andrews University,Loma Linda University,Undirected,1,2009
e535,Andrews University,Loma Linda University,Undirected,1,2009
e536,Andrews University,Loma Linda University,Undirected,1,2009
e537,Andrews University,Loma Linda University,Undirected,1,2009
e538,Boston College,Loyola Marymount University,Undirected,1,2009
e539,Georgetown University,Loyola University Chicago,Undirected,1,2009
e540,Loyola University Chicago,Marquette University,Undirected,1,2009
e541,California Institute Of Technology,Massachusetts Institute Of Technology,Undirected,1,2009
e542,Howard University,Massachusetts Institute Of Technology,Undirected,1,2009
e543,Cornell University,Massachusetts Institute Of Technology,Undirected,1,2009
e544,Florida State University,Mercer University,Undirected,1,2009
e545,Massachusetts Institute Of Technology,New School,Undirected,1,2009
e546,Cornell University,New School,Undirected,1,2009
e547,Florida State University,New School,Undirected,1,2009
e548,Brandeis University,New York University,Undirected,1,2009
e549,Georgetown University,New York University,Undirected,1,2009
e550,New School,New York University,Undirected,1,2009
e551,Indiana University Of Pennsylvania,North Dakota State University,Undirected,1,2009
e552,Brandeis University,Ohio State University,Undirected,1,2009
e553,California Institute Of Technology,Princeton University,Undirected,1,2009
e554,Baylor College Of Medicine,Rice University,Undirected,1,2009
e555,Brandeis University,Rockefeller University,Undirected,1,2009
e556,Brown University,Rockefeller University,Undirected,1,2009
e557,Massachusetts Institute Of Technology,Rockefeller University,Undirected,1,2009
e558,Johns Hopkins University,Rockefeller University,Undirected,1,2009
e559,Catholic University Of America,Seton Hall University,Undirected,1,2009
e560,Rensselaer Polytechnic Institute,St Johns University,Undirected,1,2009
e561,Catholic University Of America,St Johns University,Undirected,1,2009
e562,Rockefeller University,Stanford University,Undirected,1,2009
e563,Rice University,Stanford University,Undirected,1,2009
e564,Rochester Institute Of Technology,Syracuse University,Undirected,1,2009
e565,Syracuse University,Temple University,Undirected,1,2009
e566,Pennsylvania State University,Thomas Jefferson University,Undirected,1,2009
e567,Drexel University,Thomas Jefferson University,Undirected,1,2009
e568,Brown University,Tufts University,Undirected,1,2009
e569,Tufts University,University Of Chicago,Undirected,1,2009
e570,Duke University,University Of Chicago,Undirected,1,2009
e571,Johns Hopkins University,University Of Chicago,Undirected,1,2009
e572,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2009
e573,Princeton University,University Of Chicago,Undirected,1,2009
e574,Illinois Institute Of Technology,University Of Connecticut,Undirected,1,2009
e575,Tufts University,University Of New Mexico,Undirected,1,2009
e576,Creighton University,University Of Notre Dame,Undirected,1,2009
e577,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e578,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e579,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e580,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e581,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e582,Oklahoma State University,University Of Oklahoma,Undirected,1,2009
e583,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2009
e584,Rockefeller University,University Of Pennsylvania,Undirected,1,2009
e585,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2009
e586,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2009
e587,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2009
e588,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2009
e589,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2009
e590,Cornell University,University Of Southern California,Undirected,1,2009
e591,California Institute Of Technology,University Of Southern California,Undirected,1,2009
e592,Georgetown University,University Of St Thomas Minnesota,Undirected,1,2009
e593,Catholic University Of America,University Of St Thomas Minnesota,Undirected,1,2009
e594,Seton Hall University,University Of St Thomas Minnesota,Undirected,1,2009
e595,New York University,Vanderbilt University,Undirected,1,2009
e596,University Of St Thomas Minnesota,Vanderbilt University,Undirected,1,2009
e597,University Of Connecticut,Yale University,Undirected,1,2009
e598,Massachusetts Institute Of Technology,Yale University,Undirected,1,2009
e599,Columbia University,Yeshiva University,Undirected,1,2009
e600,Hofstra University,Yeshiva University,Undirected,1,2009
e601,Brown University,Howard University,Undirected,1,2009
e602,California Institute Of Technology,Harvard University,Undirected,1,2009
e603,California Institute Of Technology,Harvard University,Undirected,1,2009
e604,Johns Hopkins University,Loyola Marymount University,Undirected,1,2009
e605,Loyola Marymount University,University Of Notre Dame,Undirected,1,2009
e606,Boston College,Loyola Marymount University,Undirected,1,2009
e607,Loyola Marymount University,University Of Southern California,Undirected,1,2009
e608,Loyola Marymount University,University Of San Diego,Undirected,1,2009
e609,Loyola Marymount University,University Of Southern California,Undirected,1,2009
e610,Loyola Marymount University,University Of Southern California,Undirected,1,2009
e611,Columbia University,New Jersey Institute Of Technology,Undirected,1,2009
e612,New Jersey Institute Of Technology,Princeton University,Undirected,1,2009
e613,Catholic University Of America,Seton Hall University,Undirected,1,2009
e614,Catholic University Of America,Seton Hall University,Undirected,1,2009
e615,Brandeis University,Cornell University,Undirected,1,2011
e616,Clark Atlanta University,Emory University,Undirected,1,2011
e617,Catholic University Of America,Fordham University,Undirected,1,2011
e618,Boston College,Fordham University,Undirected,1,2011
e619,California Institute Of Technology,Harvard University,Undirected,1,2011
e620,Duke University,Johns Hopkins University,Undirected,1,2011
e621,Andrews University,Loma Linda University,Undirected,1,2011
e622,Fordham University,New School,Undirected,1,2011
e623,Cornell University,New School,Undirected,1,2011
e624,Howard University,New School,Undirected,1,2011
e625,Brandeis University,New York University,Undirected,1,2011
e626,New School,New York University,Undirected,1,2011
e627,George Washington University,Northeastern University,Undirected,1,2011
e628,Illinois Institute Of Technology,Northwestern University,Undirected,1,2011
e629,Fordham University,Northwestern University,Undirected,1,2011
e630,New York University,Polytechnic Institute Of New York University,Undirected,1,2011
e631,New York University,Polytechnic Institute Of New York University,Undirected,1,2011
e632,New York University,Polytechnic Institute Of New York University,Undirected,1,2011
e633,Baylor College Of Medicine,Rice University,Undirected,1,2011
e634,Baylor College Of Medicine,Rice University,Undirected,1,2011
e635,Brown University,Rockefeller University,Undirected,1,2011
e636,Catholic University Of America,Seton Hall University,Undirected,1,2011
e637,Baylor College Of Medicine,Southern Methodist University,Undirected,1,2011
e638,Rensselaer Polytechnic Institute,St Johns University,Undirected,1,2011
e639,Catholic University Of America,St Johns University,Undirected,1,2011
e640,Rockefeller University,Stanford University,Undirected,1,2011
e641,Rochester Institute Of Technology,Syracuse University,Undirected,1,2011
e642,Dartmouth College,Texas Christian University,Undirected,1,2011
e643,Pennsylvania State University,Thomas Jefferson University,Undirected,1,2011
e644,Georgetown University,University Of Chicago,Undirected,1,2011
e645,Loyola University Chicago,University Of Chicago,Undirected,1,2011
e646,Duke University,University Of Chicago,Undirected,1,2011
e647,Johns Hopkins University,University Of Chicago,Undirected,1,2011
e648,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2011
e649,Howard University,University Of Delaware,Undirected,1,2011
e650,Pepperdine University,University Of Pacific,Undirected,1,2011
e651,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2011
e652,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2011
e653,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2011
e654,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2011
e655,Chapman University,University Of San Diego,Undirected,1,2011
e656,Auburn University,University Of South Alabama,Undirected,1,2011
e657,Cornell University,University Of Southern California,Undirected,1,2011
e658,California Institute Of Technology,University Of Southern California,Undirected,1,2011
e659,St Johns University,University Of St Thomas Minnesota,Undirected,1,2011
e660,Georgetown University,University Of St Thomas Minnesota,Undirected,1,2011
e661,University Of San Diego,University Of St Thomas Minnesota,Undirected,1,2011
e662,Howard University,University Of Virginia,Undirected,1,2011
e663,New School,University Of Virginia,Undirected,1,2011
e664,University Of St Thomas Minnesota,Vanderbilt University,Undirected,1,2011
e665,University Of Pacific,Washington University,Undirected,1,2011
e666,Carnegie Mellon University,West Virginia University,Undirected,1,2011
e667,University Of Connecticut,Yale University,Undirected,1,2011
e668,Massachusetts Institute Of Technology,Yale University,Undirected,1,2011
e669,Brown University,Howard University,Undirected,1,2011
e670,California Institute Of Technology,Harvard University,Undirected,1,2011
e671,California Institute Of Technology,Harvard University,Undirected,1,2011
e672,Loyola Marymount University,University Of Southern California,Undirected,1,2011
e673,Loyola Marymount University,University Of Southern California,Undirected,1,2011
e674,Catholic University Of America,Seton Hall University,Undirected,1,2011
e675,Baylor College Of Medicine,Baylor University,Undirected,1,2013
e676,Brown University,Carnegie Mellon University,Undirected,1,2013
e677,Brandeis University,Cornell University,Undirected,1,2013
e678,Boston College,Creighton University,Undirected,1,2013
e679,Boston College,Creighton University,Undirected,1,2013
e680,Clark Atlanta University,Emory University,Undirected,1,2013
e681,Catholic University Of America,Fordham University,Undirected,1,2013
e682,Boston College,Fordham University,Undirected,1,2013
e683,Brandeis University,George Washington University,Undirected,1,2013
e684,Duke University,Johns Hopkins University,Undirected,1,2013
e685,Andrews University,Loma Linda University,Undirected,1,2013
e686,Andrews University,Loma Linda University,Undirected,1,2013
e687,Andrews University,Loma Linda University,Undirected,1,2013
e688,Andrews University,Loma Linda University,Undirected,1,2013
e689,Boston College,Loyola University Chicago,Undirected,1,2013
e690,Fordham University,Loyola University Chicago,Undirected,1,2013
e691,Boston College,Marquette University,Undirected,1,2013
e692,Creighton University,Marquette University,Undirected,1,2013
e693,Harvard University,Massachusetts Institute Of Technology,Undirected,1,2013
e694,Fordham University,New School,Undirected,1,2013
e695,Cornell University,New School,Undirected,1,2013
e696,Long Island University,New York University,Undirected,1,2013
e697,Georgetown University,New York University,Undirected,1,2013
e698,Illinois Institute Of Technology,Northwestern University,Undirected,1,2013
e699,Fordham University,Northwestern University,Undirected,1,2013
e700,New York University,Polytechnic Institute Of New York University,Undirected,1,2013
e701,New York University,Polytechnic Institute Of New York University,Undirected,1,2013
e702,New York University,Polytechnic Institute Of New York University,Undirected,1,2013
e703,Howard University,Princeton University,Undirected,1,2013
e704,Carnegie Mellon University,Rensselaer Polytechnic Institute,Undirected,1,2013
e705,Baylor College Of Medicine,Rice University,Undirected,1,2013
e706,Baylor College Of Medicine,Rice University,Undirected,1,2013
e707,New School,Rockefeller University,Undirected,1,2013
e708,Massachusetts Institute Of Technology,Rockefeller University,Undirected,1,2013
e709,Seton Hall University,St Johns University,Undirected,1,2013
e710,Rensselaer Polytechnic Institute,St Johns University,Undirected,1,2013
e711,Depaul University,St Johns University,Undirected,1,2013
e712,Rockefeller University,Stanford University,Undirected,1,2013
e713,Rensselaer Polytechnic Institute,Syracuse University,Undirected,1,2013
e714,Syracuse University,Temple University,Undirected,1,2013
e715,Dartmouth College,Texas Christian University,Undirected,1,2013
e716,Duke University,University Of Chicago,Undirected,1,2013
e717,Johns Hopkins University,University Of Chicago,Undirected,1,2013
e718,Loyola University Chicago,University Of Chicago,Undirected,1,2013
e719,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2013
e720,Carnegie Mellon University,University Of Notre Dame,Undirected,1,2013
e721,Dartmouth College,University Of Notre Dame,Undirected,1,2013
e722,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2013
e723,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2013
e724,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2013
e725,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2013
e726,Rochester Institute Of Technology,University Of Rochester,Undirected,1,2013
e727,Rochester Institute Of Technology,University Of Rochester,Undirected,1,2013
e728,Syracuse University,University Of Rochester,Undirected,1,2013
e729,Massachusetts Institute Of Technology,University Of Rochester,Undirected,1,2013
e730,Chapman University,University Of San Diego,Undirected,1,2013
e731,Cornell University,University Of Southern California,Undirected,1,2013
e732,University Of San Diego,University Of St Thomas Minnesota,Undirected,1,2013
e733,St Johns University,University Of St Thomas Minnesota,Undirected,1,2013
e734,University Of St Thomas Minnesota,Vanderbilt University,Undirected,1,2013
e735,University Of Pacific,Washington University,Undirected,1,2013
e736,Emory University,Washington University,Undirected,1,2013
e737,University Of Denver,Washington University,Undirected,1,2013
e738,Massachusetts Institute Of Technology,West Virginia University,Undirected,1,2013
e739,Carnegie Mellon University,West Virginia University,Undirected,1,2013
e740,Brown University,Howard University,Undirected,1,2013
e741,Brown University,Princeton University,Undirected,1,2013
e742,Dartmouth College,Rockefeller University,Undirected,1,2013
e743,New Jersey Institute Of Technology,Princeton University,Undirected,1,2013
e744,Baylor College Of Medicine,Baylor University,Undirected,1,2018
e745,Baylor College Of Medicine,Baylor University,Undirected,1,2018
e746,Baylor College Of Medicine,Baylor University,Undirected,1,2018
e747,Boston College,Creighton University,Undirected,1,2018
e748,Boston College,Creighton University,Undirected,1,2018
e749,Clark Atlanta University,Emory University,Undirected,1,2018
e750,Case Western Reserve University,Emory University,Undirected,1,2018
e751,Drexel University,Fordham University,Undirected,1,2018
e752,Andrews University,Loma Linda University,Undirected,1,2018
e753,Andrews University,Loma Linda University,Undirected,1,2018
e754,Andrews University,Loma Linda University,Undirected,1,2018
e755,Andrews University,Loma Linda University,Undirected,1,2018
e756,Andrews University,Loma Linda University,Undirected,1,2018
e757,Illinois Institute Of Technology,Loyola University Chicago,Undirected,1,2018
e758,Loyola Marymount University,Marquette University,Undirected,1,2018
e759,Drexel University,New Jersey Institute Of Technology,Undirected,1,2018
e760,Long Island University,New York University,Undirected,1,2018
e761,Illinois Institute Of Technology,Northwestern University,Undirected,1,2018
e762,Duke University,Northwestern University,Undirected,1,2018
e763,Duke University,Northwestern University,Undirected,1,2018
e764,Marquette University,Oregon Health & Science University,Undirected,1,2018
e765,Massachusetts Institute Of Technology,Rensselaer Polytechnic Institute,Undirected,1,2018
e766,Baylor College Of Medicine,Rice University,Undirected,1,2018
e767,Cornell University,Rockefeller University,Undirected,1,2018
e768,Rice University,Rockefeller University,Undirected,1,2018
e769,Johns Hopkins University,Rockefeller University,Undirected,1,2018
e770,Loyola University Chicago,Saint Louis University,Undirected,1,2018
e771,Catholic University Of America,Seton Hall University,Undirected,1,2018
e772,Georgetown University,St Johns University,Undirected,1,2018
e773,Rockefeller University,Stanford University,Undirected,1,2018
e774,Pennsylvania State University,Temple University,Undirected,1,2018
e775,Pennsylvania State University,Temple University,Undirected,1,2018
e776,Loyola University Chicago,University Of Chicago,Undirected,1,2018
e777,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2018
e778,Marquette University,University Of Denver,Undirected,1,2018
e779,Oregon Health & Science University,University Of Denver,Undirected,1,2018
e780,Marquette University,University Of Denver,Undirected,1,2018
e781,Oregon Health & Science University,University Of Denver,Undirected,1,2018
e782,Northwestern University,University Of Denver,Undirected,1,2018
e783,Boston University,University Of Louisville,Undirected,1,2018
e784,Carnegie Mellon University,University Of Notre Dame,Undirected,1,2018
e785,Rockefeller University,University Of Pennsylvania,Undirected,1,2018
e786,Temple University,University Of Pennsylvania,Undirected,1,2018
e787,Pennsylvania State University,University Of Pennsylvania,Undirected,1,2018
e788,Temple University,University Of Pittsburgh,Undirected,1,2018
e789,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2018
e790,University Of Pennsylvania,University Of Pittsburgh,Undirected,1,2018
e791,Temple University,University Of Pittsburgh,Undirected,1,2018
e792,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2018
e793,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2018
e794,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2018
e795,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2018
e796,Rochester Institute Of Technology,University Of Rochester,Undirected,1,2018
e797,Rochester Institute Of Technology,University Of Rochester,Undirected,1,2018
e798,Adelphi University,University Of Rochester,Undirected,1,2018
e799,Auburn University,University Of South Alabama,Undirected,1,2018
e800,Marquette University,University Of South Carolina,Undirected,1,2018
e801,University Of Denver,University Of South Carolina,Undirected,1,2018
e802,Oregon Health & Science University,University Of South Carolina,Undirected,1,2018
e803,Cornell University,University Of Southern California,Undirected,1,2018
e804,Rockefeller University,University Of Southern California,Undirected,1,2018
e805,Loyola University Chicago,University Of St Thomas Minnesota,Undirected,1,2018
e806,Georgetown University,University Of St Thomas Minnesota,Undirected,1,2018
e807,Marquette University,University Of Virginia,Undirected,1,2018
e808,University Of Denver,University Of Virginia,Undirected,1,2018
e809,University Of South Carolina,University Of Virginia,Undirected,1,2018
e810,Oregon Health & Science University,University Of Virginia,Undirected,1,2018
e811,Northwestern University,Vanderbilt University,Undirected,1,2018
e812,Emory University,Washington University,Undirected,1,2018
e813,Saint Louis University,Washington University,Undirected,1,2018
e814,Saint Louis University,Washington University,Undirected,1,2018
e815,Rowan University,Widener University,Undirected,1,2018
e816,University Of Connecticut,Yale University,Undirected,1,2018
e817,Vanderbilt University,Yeshiva University,Undirected,1,2018
e818,Brown University,Rockefeller University,Undirected,1,2018
e819,Harvard University,University Of Chicago,Undirected,1,2018
e820,New Jersey Institute Of Technology,Princeton University,Undirected,1,2018
e821,Northwestern University,Rutgers State University Of New Jersey,Undirected,1,2018
e822,Catholic University Of America,Seton Hall University,Undirected,1,2018
