Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,level_0,index,FixedPosition,PrimarySample,StateSystem
2011,Robert F. Cotter,Trustee,Boston College,,Boston Col 1973 BA,103531236.0,164924.0,,,Trustee,True,
2011,Leo J. Corcoran,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Kathleen A. Corbet,Trustee,Boston College,,Boston Col 1982 BS; Stern 1989 MBA,103531236.0,164924.0,,,Trustee,True,
2011,"John M. Connors, Jr",Trustee,Boston College,,Boston Col,103531236.0,164924.0,,,Trustee,True,
2011,"Charles I. Clough, Jr",Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,The Honorable Darcel D. Clark,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Patrick Carney,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,"John E. Buehler, Jr",Trustee,Boston College,,Boston Col 1969 AB; Suffolk JD,103531236.0,164924.0,,,Trustee,True,
2011,Cathy M. Brienza,Trustee,Boston College,,Newton Col Sacred Heart 1971; NYU MBA,103531236.0,164924.0,,,Trustee,True,
2011,Matthew J. Botica,Trustee,Boston College,,Boston Col 1972; Harvard 1975 JD,103531236.0,164924.0,,,Trustee,True,
2011,Drake G. Behrakis,Trustee,Boston College,,Boston Col 1986,103531236.0,164924.0,,,Trustee,True,
2011,John F. Fish,Trustee,Boston College,,Bowdoin AB,103531236.0,164924.0,,,Trustee,True,
2011,Keith A. Francis,Senior Intelligence Analyst,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,John R. Egan,Trustee,Boston College,,Boston Col 1979 BS,103531236.0,164924.0,,,Trustee,True,
2011,William J. Geary,Chairman,Boston College,,,103531236.0,164924.0,,,Board President,True,
2011,"John V. Murphy, CPA",Trustee,Boston College,,Boston Col 1971 BS,103531236.0,164924.0,,,Trustee,True,
2011,Robert J. Morrissey,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Kathleen M. McGillycuddy,Vice Chairman,Boston College,,Newton Col Sacred Heart 1971,103531236.0,164924.0,,,Board Vice President,True,
2011,Peter K. Markell,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Mario J. Gabelli,Trustee,Boston College,,Fordham 1965 BS; Columbia 1967 MBA sdon,103531236.0,164924.0,,,Trustee,True,
2011,Peter S. Lynch,Trustee,Boston College,,Boston Col 1965 BA; Pennsylvania 1968 MBA,103531236.0,164924.0,,,Trustee,True,
2011,"Rev. William P. Leahy, SJ",Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,"Rev. Douglas W. Marcouiller, S.J.",Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Michaela Murphy Hoag,Trustee,Boston College,,Boston Col 1986,103531236.0,164924.0,,,Trustee,True,
2011,Kathleen Powers Haley,Trustee,Boston College,,,103531236.0,164924.0,,,Trustee,True,
2011,Mary J. Steele Guilfoile,Trustee,Boston College,,Boston Col 1976 BS; Columbia 1984 MBA,103531236.0,164924.0,,,Trustee,True,
2011,Janice Gipson,Trustee,Boston College,,Boston Col 1977,103531236.0,164924.0,,,Trustee,True,
2011,Susan M. Gianinno,Chief Executive Officer,Boston College,,Boston Col 1970,103531236.0,164924.0,,,Other Board Member,True,
2011,Susan M. Gianinno,Chairman,Boston College,,Boston Col 1970,103531236.0,164924.0,,,Board President,True,
2011,"T. Frank Kennedy, S.J",Trustee,Boston College,,Boston Col 1971 BS; New Hampshire 1975 PhD,103531236.0,164924.0,,,Trustee,True,
2011,Richard D. Cohen,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,John Battaglino,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Robert A. Brown,Ex Officio Trustee,Boston University,,,111088046.0,164988.0,,,"Trustee, Ex Officio",True,
2011,Philip L. Bullen,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Frederick H. Chicos,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Jonathan R. Cole,Trustee,Boston University,,"Columbia 1964 BA, 1969 PhD",111088046.0,164988.0,,,Trustee,True,
2011,David F. D'Alessandro,Trustee,Boston University,,Utica Col Syracuse 1972 BS,111088046.0,164988.0,,,Trustee,True,
2011,"Cleve L. Killingsworth, Jr",Trustee,Boston University,,MIT 1974 BS; Yale 1976 MPH,111088046.0,164988.0,,,Trustee,True,
2011,Kenneth J. Feld,Trustee,Boston University,,Boston U 1970,111088046.0,164988.0,,,Trustee,True,
2011,Sidney J. Feltenstein,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Ronald G. Garriques,Trustee,Boston University,,Boston U BS; Stanford 1987. MS; Wharton 1993 MBA,111088046.0,164988.0,,,Trustee,True,
2011,Richard C. Godfrey,Trustee,Boston University,,Augustana (IL) 1976 BA; Boston U 1979 JD,111088046.0,164988.0,,,Trustee,True,
2011,Sung Eun Han-Andersen,Trustee,Boston University,,Boston U 1985,111088046.0,164988.0,,,Trustee,True,
2011,Bahaa R. Hariri,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Robert J. Hildreth,Ex Officio Trustee,Boston University,,,111088046.0,164988.0,,,"Trustee, Ex Officio",True,
2011,"John P. Howe III, M.D.",Vice Chairman,Boston University,,Amherst: Boston U 1969 MD,111088046.0,164988.0,,,Board Vice President,True,
2011,Stephen R. Karp,Trustee,Boston University,,,111088046.0,164988.0,,,Trustee,True,
2011,Lawrence S. Kanaerk,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Kenneth S. Kaiserman,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Daniel J. Jick,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Jonathon S. Jacobson,Vice Chairman,Brandeis University,,,6902469.0,165015.0,,,Board Vice President,True,
2011,Sylvia K. Hassenfeld,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Martin J. Gross,Secretary,Brandeis University,,,6902469.0,165015.0,,,Other Board Member,True,
2011,Vartan Gregorian,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Thomas P. Glynn,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Donald G. Drapkin,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Thomas L. Friedman,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Daniel J. Elkaim,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Jonathan Davis,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,D. Ronald Daniel,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Jack M. Connors,Vice Chairman,Brandeis University,,,6902469.0,165015.0,,,Board Vice President,True,
2011,Ellen Lasher Kaplan,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Leonard J. Asper,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Allen B. Alter,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Henry J. Aboodi,Trustee,Brandeis University,,Brandeis 1986,6902469.0,165015.0,,,Trustee,True,
2011,Susan Gelman,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Alexander E. Barkas,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Barbara A. Mandel,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Meyer G. Koplow,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Paul M. Zlotoff,Trustee,Brandeis University,,Brandeis 1972,6902469.0,165015.0,,,Trustee,True,
2011,Rhonda S. Zinner,Treasurer,Brandeis University,,,6902469.0,165015.0,,,Other Board Member,True,
2011,Barton J. Winokur,Trustee,Brandeis University,,Cornell 1961 AB; Harvard 1964 LLB,6902469.0,165015.0,,,Trustee,True,
2011,Linda Whitlock,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Perry M. Traquina,Trustee,Brandeis University,,Brandeis 1978,6902469.0,165015.0,,,Trustee,True,
2011,Michael H. Steinhardt,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Malcolm L. Sherman,Chairman,Brandeis University,,Cornell 1953 BA,6902469.0,165015.0,,,Board President,True,
2011,Robert Shapiro,Trustee,Brandeis University,,Brandeis 1952,6902469.0,165015.0,,,Trustee,True,
2011,Jonathan M. Sandler,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Michael J. Sandel,Trustee,Brandeis University,,Brandeis 1975 BA; Oxford (UK) 1981 DPhil,6902469.0,165015.0,,,Trustee,True,
2011,Carol R. Saivetz,Trustee,Brandeis University,,Brandeis 1969,6902469.0,165015.0,,,Trustee,True,
2011,"E. John Rosenwald, Jr.",Trustee,Brandeis University,,Dartmouth 1952 AB; Tuck School 1953 MBA,6902469.0,165015.0,,,Trustee,True,
2011,Jehuda Reinharz,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Stephen R. Reiner,Trustee,Brandeis University,,Brandeis 1961,6902469.0,165015.0,,,Trustee,True,
2011,Ronald A. Ratner,Trustee,Brandeis University,,Brandeis 1969; UCLA,6902469.0,165015.0,,,Trustee,True,
2011,Leonard Potter,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Bruce G. Pollack,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Louis Perlmutter,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Leslie Pearlstein,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Walter S. Mossberg,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Stuart Lewtan,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Jeanette Lerman-Neubauer,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Myra H. Kraft,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Dolores Kohl,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Stephen B. Kay,Trustee,Brandeis University,,,6902469.0,165015.0,,,Trustee,True,
2011,Katherine Burton,Trustee,Brown University,,Brown U 1979,27804330.0,217156.0,,,Trustee,True,
2011,Norman W. Alpert,Trustee,Brown University,,Brown U AB,27804330.0,217156.0,,,Trustee,True,
2011,Richard C. Barker,Trustee,Brown University,,Brown U,27804330.0,217156.0,,,Trustee,True,
2011,Andrea Terzi Baum,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Craig M. Cogut,Trustee,Brown University,,Brown U 1975; Harvard 1978 JD,27804330.0,217156.0,,,Trustee,True,
2011,William P. Wood,Trustee,Brown University,,Brown U 1978 AB,27804330.0,217156.0,,,Trustee,True,
2011,Steven A. Cohen,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Theresia Gouw Ranzetta,Trustee,Brown University,,Brown U ScB; Stanford MBA,27804330.0,217156.0,,,Trustee,True,
2011,Alison Ressler,Treasurer,Brown University,,Brown U 1980 AB; Columbia 1983 JD,27804330.0,217156.0,,,Other Board Member,True,
2011,Carmen M. Rodriguez,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Eric Rodriguez,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Ralph F. Rosenberg,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Barry S. Rosenstein,Trustee,Brown University,,Lehigh 1981; Wharton 1984 MBA,27804330.0,217156.0,,,Trustee,True,
2011,"Thomas E. ""Tom"" Rothman",Trustee,Brown University,,Brown U 1976,27804330.0,217156.0,,,Trustee,True,
2011,Jonathan M. Rozoff,Trustee,Brown University,,Brown U 1985,27804330.0,217156.0,,,Trustee,True,
2011,Joan Wernig Sorensen,Trustee,Brown University,,Brown U 1972 AB,27804330.0,217156.0,,,Trustee,True,
2011,Anita V. Spivey,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Barry S. Sternlicht,Trustee,Brown University,,Brown U 1982 BA; Harvard 1986 MBA,27804330.0,217156.0,,,Trustee,True,
2011,Thomas J. Tisch,Chancellor,Brown University,,Brown U 1976 BA; NYU 1979 JD,27804330.0,217156.0,,,Board President,True,
2011,William H. Twaddell,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Jerome C. Vascellaro,Vice Chancellor,Brown University,,Brown U 1974 ScB; Harvard 1978 MBA,27804330.0,217156.0,,,Board Vice President,True,
2011,Elizabeth B. West,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Jonathan Milton Nelson,Trustee,Brown University,,Brown U 1977 BA; Harvard 1983 MBA,27804330.0,217156.0,,,Trustee,True,
2011,Nancy Fuld Neff,Trustee,Brown University,,Brown U 1976,27804330.0,217156.0,,,Trustee,True,
2011,Annette L. Nazareth,Trustee,Brown University,,Brown U 1978 BA: Columbia 1981 JD,27804330.0,217156.0,,,Trustee,True,
2011,Brian T. Moynihan,Trustee,Brown University,,Brown U 1981 AB; Notre Dame 1984 JD,27804330.0,217156.0,,,Trustee,True,
2011,Spencer R. Crew,Trustee,Brown University,,Brown U 1971 AB; Rutgers,27804330.0,217156.0,,,Trustee,True,
2011,Charles A. Davis,Trustee,Brown University,,Brown U 1982 BA; Harvard MBA,27804330.0,217156.0,,,Trustee,True,
2011,Tanya Godrej Dubash,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,"Joseph M. ""Joe"" Fernandez",Trustee,Brown University,,Brown U 1985; Harvard JD,27804330.0,217156.0,,,Trustee,True,
2011,Richard A. Friedman,Trustee,Brown University,,Brown U 1979 AB; Chicago 1981 MBA,27804330.0,217156.0,,,Trustee,True,
2011,"Charles H. ""Charlie"" Giancarlo",Trustee,Brown University,,Brown U 1979 ScB; UC Berkeley MS; Harvard 1984 MBA,27804330.0,217156.0,,,Trustee,True,
2011,Martin J. Granoff,Trustee,Brown University,,NYU 1958 BS,27804330.0,217156.0,,,Trustee,True,
2011,Laurence W. Cohen,Trustee,Brown University,,Brown U 1978 ScB; Harvard 1981 JD,27804330.0,217156.0,,,Trustee,True,
2011,Cathy Frank Halstead,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Nancy G. Zimmerman,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,H. Anthony Ittleson,Trustee,Brown University,,"Brown U 1960 AB, 1998 LHD",27804330.0,217156.0,,,Trustee,True,
2011,Dorsey I. James,Trustee,Brown University,,Brown U 1983,27804330.0,217156.0,,,Trustee,True,
2011,Peige Katz,Trustee,Brown University,,Brown U 1991,27804330.0,217156.0,,,Trustee,True,
2011,Lauren Kolodny,Trustee,Brown University,,Brown U 2008,27804330.0,217156.0,,,Trustee,True,
2011,Debra L. Lee,Trustee,Brown University,,"Brown U 1976 AB; Harvard 1979 JD, 1980 MPP",27804330.0,217156.0,,,Trustee,True,
2011,Karen M. Levy,Trustee,Brown University,,,27804330.0,217156.0,,,Trustee,True,
2011,Donald C. Hood,Secretary,Brown University,,,27804330.0,217156.0,,,Other Board Member,True,
2011,"Robert P. ""Bob"" Kelly",Trustee,Carnegie Mellon University,,St Mary's U (Canada) 1975 BCom; City University (UK) 1986 MBA,74973139.0,211440.0,,,Trustee,True,
2011,Jonathan Rothberg,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Charles A. Kennedy,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Patricia Askwith Kenner,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,David M. Kirr,Vice Chairman,Carnegie Mellon University,,"Carnegie Mellon 1959, 1962 MBA",74973139.0,211440.0,,,Board Vice President,True,
2011,Robbee Baker Kosak,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,"Raymond J. ""Ray"" Lane",Chairman,Carnegie Mellon University,,West Virginia,74973139.0,211440.0,,,Board President,True,
2011,Richard D. McCullough,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Bruce McWilliams,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Elizabeth A. Milavec,Assistant Treasurer,Carnegie Mellon University,,,74973139.0,211440.0,,,Other Board Member,True,
2011,Debra Moon,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Sulajja Motwani,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Michael C. Murphy,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Gregory Polansky,Ex Officio Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,"Trustee, Ex Officio",True,
2011,Luke Ravenstahl,Ex Officio Trustee,Carnegie Mellon University,,Washington & Jefferson 2002 BA,74973139.0,211440.0,,,"Trustee, Ex Officio",True,
2011,Denise Rousseau,Ex Officio Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,"Trustee, Ex Officio",True,
2011,Manoj Singh,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Luke Skurman,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Rohet Tolani,Trustee,Carnegie Mellon University,,Carnegie Mellon 1977,74973139.0,211440.0,,,Trustee,True,
2011,Beverley R. Wheeler,Ex Officio Trustee,Carnegie Mellon University,,"Carnegie Mellon BA; Harvard 1985 EdM, 1989 EdD",74973139.0,211440.0,,,"Trustee, Ex Officio",True,
2011,Patrick Wilson,Trustee,Carnegie Mellon University,,Carnegie Mellon 1995 BFA,74973139.0,211440.0,,,Trustee,True,
2011,Mark S. Kamlet,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,"Larry E. Jennings, Jr.",Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,E. Kears Pollock,Vice Chairman,Carnegie Mellon University,,Carnegie Mellon 1962,74973139.0,211440.0,,,Board Vice President,True,
2011,Cheryl M. Hays,Secretary,Carnegie Mellon University,,,74973139.0,211440.0,,,Other Board Member,True,
2011,Teresa F. Heinz,Trustee,Carnegie Mellon University,,U Witwatersrand (South Africa) 1960 BA; Geneva (Switzerland) 1963,74973139.0,211440.0,,,Trustee,True,
2011,Joel P. Adams,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Andress Appolon,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Ronald Bianchini,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Frank Brunkhorst,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Jared L. Cohon,Ex Officio Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,"Trustee, Ex Officio",True,
2011,Eric C. Cooper,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,David A. Coulter,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,"Russell T. Crockett, Jr",Trustee,Carnegie Mellon University,,Carnegie Mellon 1987 BS; Michigan MBA,74973139.0,211440.0,,,Trustee,True,
2011,Aristides S. Candris,Trustee,Carnegie Mellon University,,"Transylvania 1974 BA; Carnegie Mellon MS, PhD",74973139.0,211440.0,,,Trustee,True,
2011,Marco A. Delgado,Trustee,Carnegie Mellon University,,,74973139.0,211440.0,,,Trustee,True,
2011,Mary Jo Dively,Assistant Secretary,Carnegie Mellon University,,,74973139.0,211440.0,,,Other Board Member,True,
2011,Howard L. Ellin,Trustee,Carnegie Mellon University,,Carnegie Mellon 1985 BA; Harvard 1988 JD,74973139.0,211440.0,,,Trustee,True,
2011,William B. Ellis,Trustee,Carnegie Mellon University,,Carnegie Inst of Tech 1962 BS; Maryland University Col 1966 PhD,74973139.0,211440.0,,,Trustee,True,
2011,Evan S. Frazier,Trustee,Carnegie Mellon University,,Carnegie Mellon 1996 MPM,74973139.0,211440.0,,,Trustee,True,
2011,Dirk I. Gates,Trustee,Carnegie Mellon University,,Cal State (Northridge) BSEE; Pepperdine 1990 MBA,74973139.0,211440.0,,,Trustee,True,
